Date/Time,BLOCK1:ZONE2:Zone Thermostat Operative Temperature [C](Hourly),BLOCK1:ZONE1:Zone Thermostat Operative Temperature [C](Hourly),BLOCK2:ZONE2:Zone Thermostat Operative Temperature [C](Hourly),BLOCK2:ZONE1:Zone Thermostat Operative Temperature [C](Hourly),BLOCK1:ZONE2 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE1 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK2:ZONE2 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK2:ZONE1 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE2 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK1:ZONE1 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK2:ZONE2 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK2:ZONE1 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly) 
 08/02  18:00:00,27.926293773606464,27.87536244448262,27.907822661730115,27.90932634290684,1040.4287929115535,2573.64004132832,2983.2833941175513,1220.102572564314,0.0,0.0,0.0,0.0 
 08/02  19:00:00,27.89960724363133,27.86751124922252,27.874981910460733,27.8877707899994,560.5601240534917,1406.810173114462,1811.6144880239674,782.3329667182313,0.0,0.0,0.0,0.0 
 08/02  20:00:00,27.936370616421996,27.912510423704592,27.88560137596304,27.900999292656426,314.60183112256505,823.6425408061118,1050.076949576144,452.62023769263556,0.0,0.0,0.0,0.0 
 08/02  21:00:00,27.94020038863298,27.915260669958013,27.881264359180566,27.89817606462386,234.46502936299498,639.6444612622861,763.0564299193585,336.9418481823817,0.0,0.0,0.0,0.0 
 08/02  22:00:00,27.959669944675156,27.934272491620863,27.904723655548704,27.918355761001447,187.46448116278833,523.9371457550576,593.5067743607915,265.6674487391721,0.0,0.0,0.0,0.0 
 08/02  23:00:00,27.97685392020803,27.953429146766826,27.927973450836117,27.940932826031702,155.28599591218799,438.1948320196526,471.64191837747603,212.51311168315164,0.0,0.0,0.0,0.0 
 08/02  24:00:00,27.988673245229794,27.96885335284701,27.94893979427063,27.959358811997987,124.91233326333767,370.1353987421657,371.96993685191455,172.57086411917606,0.0,0.0,0.0,0.0 
 08/03  01:00:00,27.991501004052655,27.975357105651476,27.96151097352032,27.96925837864479,108.11106377024221,321.10638515848206,311.3220475178719,144.6088893209319,0.0,0.0,0.0,0.0 
 08/03  02:00:00,27.98479645927513,27.971814419201337,27.961492238600282,27.967406712551586,90.67105675737525,275.78247056068926,259.7441626646682,121.72232578150175,0.0,0.0,0.0,0.0 
 08/03  03:00:00,27.976163547680024,27.964748323317167,27.95575493457622,27.960202753814464,60.666427941065535,207.74889454590607,192.59769620074792,91.16072028442429,0.0,0.0,0.0,0.0 
 08/03  04:00:00,27.977353225295687,27.967592843397657,27.958014922323656,27.9610390608449,39.94161603279947,158.8304576842915,139.4690134064875,66.47605931414085,0.0,0.0,0.0,0.0 
 08/03  05:00:00,28.006398831785766,27.99749307692341,27.98397329284095,27.98037501790036,42.57646545241721,161.44729620799473,133.8915124897283,59.786979450260446,0.0,0.0,0.0,0.0 
 08/03  06:00:00,28.139956725887558,28.149806250483202,28.111356124078345,28.08684055556045,150.3209048155913,420.9196639511909,304.186815587967,121.99328244232828,0.0,0.0,0.0,0.0 
 08/03  07:00:00,28.251143785922018,28.312710476471267,28.271795704114687,28.246895749392806,813.166530680692,2209.702448144594,1765.90778251461,669.9662052885651,0.0,0.0,0.0,0.0 
 08/03  08:00:00,28.164633095417834,28.218558240919087,28.225578947131318,28.21991945032098,1186.239877385028,3214.797160874935,2674.4524866079864,1051.7220717355863,0.0,0.0,0.0,0.0 
 08/03  09:00:00,28.065059507877088,28.07197815175542,28.135302263488363,28.15765732134086,1405.0528891634408,3615.5354298975744,3312.7344001078854,1370.0908156879084,0.0,0.0,0.0,0.0 
 08/03  10:00:00,27.99031425233285,27.931121029622965,28.0582782433545,28.10150463302545,1263.0757871385156,3114.9411670831905,3397.6174981558115,1464.1965223054087,0.0,0.0,0.0,0.0 
 08/03  11:00:00,28.02029961916958,28.00777888653581,28.054841602694868,28.106533401618655,1294.0419300813878,3143.9471300024884,4004.237639765518,1868.6855084926285,0.0,0.0,0.0,0.0 
 08/03  12:00:00,28.00829212111232,28.019577196244192,28.027407909106962,28.08695193725104,1242.5113947251198,3144.4144305658056,3723.0898292984907,2020.8291316705895,0.0,0.0,0.0,0.0 
 08/03  13:00:00,28.030990963365426,28.031830603089,28.037632962667512,28.03034834214666,1368.7957768334081,3201.6098803048267,3846.521005736232,1893.419876498181,0.0,0.0,0.0,0.0 
 08/03  14:00:00,28.091828187289742,28.135506663837166,28.096032681000484,28.07125311649265,1807.5057795503633,4775.700820198026,4721.382475973991,2208.4201943050784,0.0,0.0,0.0,0.0 
 08/03  15:00:00,27.991073916673106,27.955727662232803,27.998609046139595,27.9625241591569,1361.8349013280015,3337.35061983977,3876.9497194477162,1709.7912678615667,0.0,0.0,0.0,0.0 
 08/03  16:00:00,27.99449574306383,27.983343402755942,27.982303628001997,27.948924474605434,1308.9785815098335,3212.612638355542,3673.1121837968058,1570.418016949798,0.0,0.0,0.0,0.0 
 08/03  17:00:00,28.037384845153785,28.056847889843876,28.011507794331866,27.96819335141592,1419.9051836945741,3531.893120870215,3728.966328833609,1481.464492221136,0.0,0.0,0.0,0.0 
 08/03  18:00:00,27.885709876754735,27.83329150043876,27.866268028213458,27.8643149808925,1074.716733588054,2600.337881587906,2958.7233511026852,1215.7148063201255,0.0,0.0,0.0,0.0 
 08/03  19:00:00,27.873276706073156,27.835783569066912,27.851340236088284,27.86195215982709,640.7091164618305,1474.635116117277,1952.5158772570196,880.5565394635069,0.0,0.0,0.0,0.0 
 08/03  20:00:00,27.90681997783615,27.882615215682122,27.860356254278425,27.873278749320534,340.84756193307385,824.1703538987592,1049.4398804772875,453.7438206807026,0.0,0.0,0.0,0.0 
 08/03  21:00:00,27.91529153777192,27.891317289029566,27.85825031107876,27.87316477295056,260.3839603008839,642.3618764097009,765.6395435617976,335.8786664044404,0.0,0.0,0.0,0.0 
 08/03  22:00:00,27.939864867363113,27.918638888377956,27.886385843056246,27.89909782527453,216.91445707258623,540.2841314090172,598.9731695670715,267.24442200002915,0.0,0.0,0.0,0.0 
 08/03  23:00:00,27.95947635782084,27.939424444452765,27.912819678821528,27.923618879720557,185.97068934727255,467.49515183257074,487.8480685077514,217.46109987887564,0.0,0.0,0.0,0.0 
 08/03  24:00:00,27.963099557838742,27.944529715982405,27.925243119103108,27.93493888206122,149.39342491521433,383.7986418957635,387.2907616614409,176.21177055940365,0.0,0.0,0.0,0.0 
 08/04  01:00:00,27.969967774985335,27.954529003080236,27.939717949497624,27.94709431157051,120.44612100429747,327.21181380546864,312.8323756628922,145.53853227327812,0.0,0.0,0.0,0.0 
 08/04  02:00:00,27.97820112699649,27.966362353912803,27.954675631884605,27.96012201878399,114.15024990414699,302.27405266441133,277.2515846366455,128.54944261323462,0.0,0.0,0.0,0.0 
 08/04  03:00:00,27.971360323194556,27.96120926618991,27.952177799656386,27.956404935334817,90.77280936533707,249.04564679367348,222.6372725999729,104.1521934233339,0.0,0.0,0.0,0.0 
 08/04  04:00:00,27.97191853914203,27.962921062600536,27.95368628857885,27.956751749258082,71.3053450263634,205.41122216209084,174.82626756567436,82.19418897492947,0.0,0.0,0.0,0.0 
 08/04  05:00:00,27.997493235797045,27.989339013688255,27.976661264312312,27.973846289711986,73.06072720055437,207.60876197417252,165.83620539311733,74.55529378158258,0.0,0.0,0.0,0.0 
 08/04  06:00:00,28.11556083176202,28.12666049643149,28.08989933940351,28.068012569533074,167.1197513875702,434.11799858352924,317.76141249260587,129.6167928997507,0.0,0.0,0.0,0.0 
 08/04  07:00:00,28.229644613107205,28.29382069396137,28.250437449367674,28.223904134497637,824.8196445381898,2199.8029410585305,1766.9480392007872,664.937959117724,0.0,0.0,0.0,0.0 
 08/04  08:00:00,28.153497488008078,28.208884437692113,28.212938279840913,28.206476525440277,1196.19967396101,3216.274946650518,2651.4090287565396,1081.296700729096,0.0,0.0,0.0,0.0 
 08/04  09:00:00,28.081006367249373,28.1087881857825,28.147339889395838,28.164399274991027,1670.4863001331937,4650.742512352825,3611.99727807186,1393.4586807829187,0.0,0.0,0.0,0.0 
 08/04  10:00:00,28.02325515720279,28.03312659640593,28.10289375713412,28.153858333176913,1539.0440448866761,4065.187650758802,4471.401600279679,1993.6376100344578,0.0,0.0,0.0,0.0 
 08/04  11:00:00,27.959374505819564,27.947357003310415,28.018153468440765,28.08992185467812,1316.782049099906,3466.483474916782,3876.880736061904,2080.955293432824,0.0,0.0,0.0,0.0 
 08/04  12:00:00,27.948034600921417,27.933177334309065,27.975844139986158,28.041708096048172,1191.011678321683,3153.2879420632444,3412.7964553372803,1942.1495037210943,0.0,0.0,0.0,0.0 
 08/04  13:00:00,28.023020534939015,28.038157939645686,28.03608548398836,28.03777898996581,1239.4540107855257,3335.862689160411,4025.090565045275,2027.483963901315,0.0,0.0,0.0,0.0 
 08/04  14:00:00,28.104980137238858,28.143169221630934,28.106881078269897,28.054707894260368,1723.026956318326,4897.702772323029,4974.738995605036,2259.4456755353103,0.0,0.0,0.0,0.0 
 08/04  15:00:00,28.11097749211629,28.13536512341807,28.11443475593626,28.041063219096653,2087.217200188457,5480.198296615963,5388.757147360106,2329.058964326682,0.0,0.0,0.0,0.0 
 08/04  16:00:00,28.03973052402849,28.049225621959152,28.042990284533033,27.977425018265226,1902.7846446520725,5077.577285739604,5021.692899539608,2107.4164860345318,0.0,0.0,0.0,0.0 
 08/04  17:00:00,27.92758444991886,27.880127550888492,27.91878862047775,27.902717041465777,1446.8112226436087,3675.691737425116,3859.2113083709137,1640.1880712541642,0.0,0.0,0.0,0.0 
 08/04  18:00:00,27.869243321444472,27.821925390606136,27.85343583162168,27.866104943545626,971.7205276666721,2399.2314250605414,2816.40694933354,1197.3228164926331,0.0,0.0,0.0,0.0 
 08/04  19:00:00,27.89494630265895,27.865686045785875,27.8570534859551,27.869099595023904,607.7043588411032,1516.9650890925598,1821.0232614495476,799.9757511635544,0.0,0.0,0.0,0.0 
 08/04  20:00:00,27.902640067758227,27.873505951216174,27.843122209739207,27.862567895229525,375.482472177514,938.5999421455477,1112.7339155063364,495.3114300151326,0.0,0.0,0.0,0.0 
 08/04  21:00:00,27.917591543176812,27.890474628294164,27.860884346300146,27.878953843159355,301.8843266048395,759.9826277731713,854.3035629244248,379.9839565493329,0.0,0.0,0.0,0.0 
 08/04  22:00:00,27.93807021056452,27.91448518090823,27.891319097437254,27.9057281562813,255.10065152217732,644.3367050622606,689.0489663986824,308.0646302600687,0.0,0.0,0.0,0.0 
 08/04  23:00:00,27.95319355290499,27.93319319955846,27.91646908253093,27.92750616406755,222.68813029762458,563.6580955605698,576.6680309175915,261.4708359930767,0.0,0.0,0.0,0.0 
 08/04  24:00:00,27.962481258790923,27.945826214530094,27.93401653825751,27.9425087546103,196.8715525418786,497.90894694988606,493.19312242408796,224.37034042329563,0.0,0.0,0.0,0.0 
 08/05  01:00:00,27.97498494930013,27.960996395030673,27.95300308618681,27.959291728159275,168.89527827154322,427.4727368098424,411.81983134753744,186.95093438996875,0.0,0.0,0.0,0.0 
 08/05  02:00:00,27.996755069165108,27.984877025871512,27.979496949164783,27.983685193224503,146.06449259763212,371.7877553565395,348.3599228869872,158.15443928411307,0.0,0.0,0.0,0.0 
 08/05  03:00:00,28.007410010808343,27.997400727163928,27.993442064308642,27.996382555362608,130.643522831799,333.73717683258025,307.8832296636725,138.12153113191624,0.0,0.0,0.0,0.0 
 08/05  04:00:00,28.013118675625726,28.004116224139104,28.00133385803606,28.00401278324405,116.15944417275864,298.2792281170101,271.40653772138967,118.26572404290724,0.0,0.0,0.0,0.0 
 08/05  05:00:00,28.029523736641963,28.020972404177726,28.018184815947215,28.017971644436273,113.3430163284861,289.6672871074207,257.6724317097334,110.97861356302535,0.0,0.0,0.0,0.0 
 08/05  06:00:00,28.07406644035168,28.069243241668495,28.062170445938744,28.06186734384894,144.0814439755805,353.9751853819125,307.01472722089613,131.8693326727288,0.0,0.0,0.0,0.0 
 08/05  07:00:00,28.153825679443614,28.163932249901706,28.149872835303093,28.145339658907346,247.570927932085,598.0219966904833,504.05549507569157,228.89665592069187,0.0,0.0,0.0,0.0 
 08/05  08:00:00,28.203830860731163,28.23310653654643,28.22426770261312,28.216527802213744,408.87925722706365,977.264845301301,838.2166924086587,388.5392737733265,0.0,0.0,0.0,0.0 
 08/05  09:00:00,28.20024212111476,28.2299835221023,28.243233125081897,28.245338405253854,573.1051574923265,1336.785751222248,1217.9644606935174,619.8357981527868,0.0,0.0,0.0,0.0 
 08/05  10:00:00,28.167629995054632,28.195373694058947,28.219678939143943,28.2294761294264,716.5106201886908,1655.748162039713,1554.7192614923347,886.0041683279006,0.0,0.0,0.0,0.0 
 08/05  11:00:00,28.101671646722508,28.119470326285803,28.147061488929552,28.161725397380422,747.1071165294344,1840.3568517572885,1746.3026587103552,902.13581418667,0.0,0.0,0.0,0.0 
 08/05  12:00:00,28.03328111943292,28.038184063112013,28.064765829044696,28.074989608999495,725.4706980260341,1711.9718390575172,1767.1739596417606,900.1151512462777,0.0,0.0,0.0,0.0 
 08/05  13:00:00,28.006590547577893,27.997889472725838,28.01768119293375,28.000738707804175,639.9521210208545,1426.5316028234129,1591.1400904387406,793.2167113034697,0.0,0.0,0.0,0.0 
 08/05  14:00:00,28.11104322613449,28.135022700609497,28.110040090070722,28.102337582051067,770.3264508334535,1797.1810484416158,1823.4164277682066,956.5410446233511,0.0,0.0,0.0,0.0 
 08/05  15:00:00,28.036613609927848,28.033092097999216,28.050714778360287,28.03266519433668,803.7812960055815,1873.7767795013096,1797.9462020951157,1281.6724856045448,0.0,0.0,0.0,0.0 
 08/05  16:00:00,27.90592378965819,27.87465065824517,27.909978261014807,27.896829496156183,500.19329755372564,1109.5664565074726,1400.3021621311286,881.8029325583166,0.0,0.0,0.0,0.0 
 08/05  17:00:00,27.91044813318533,27.88259073230937,27.887613203680523,27.881843781914974,357.46403491194985,783.229395908359,985.0391436859179,486.2538767215132,0.0,0.0,0.0,0.0 
 08/05  18:00:00,27.91655479406206,27.89246377806163,27.883319846607467,27.88244335204177,247.8215420941102,552.3156339447423,699.985511110383,316.9625856296344,0.0,0.0,0.0,0.0 
 08/05  19:00:00,27.93854903137434,27.918697086246652,27.902196257009813,27.903781720696482,180.73717195590524,410.85796877189347,505.6556461799157,221.41951853488848,0.0,0.0,0.0,0.0 
 08/05  20:00:00,27.967355273271824,27.95114909109257,27.932038160072675,27.934659719130543,145.58679632717144,336.90183667558443,389.5333421657518,166.44337273355916,0.0,0.0,0.0,0.0 
 08/05  21:00:00,27.987887287063508,27.97311175414906,27.95555843517654,27.959619143979662,120.96644741857187,290.06995990912503,323.4051005621012,133.38242578906147,0.0,0.0,0.0,0.0 
 08/05  22:00:00,27.990905812208723,27.977061249889594,27.96339776751679,27.96721638976886,95.80231890797103,236.5738660464757,244.8761556383412,109.75193473375235,0.0,0.0,0.0,0.0 
 08/05  23:00:00,27.9999693589312,27.988466408732304,27.975926185579095,27.979124761028977,73.95881563933142,187.91284137545426,193.56692981299915,77.60910546064656,0.0,0.0,0.0,0.0 
 08/05  24:00:00,28.00655753671529,27.99708075973277,27.985962040386198,27.988273643364764,62.186612820504635,166.16977928199677,154.9353205252101,69.53567585556651,0.0,0.0,0.0,0.0 
 08/06  01:00:00,28.01368298908825,28.005741186641327,27.994750769282298,27.99627442541087,43.9490943984852,132.49246818415645,114.06857280624433,54.20767411028703,0.0,0.0,0.0,0.0 
 08/06  02:00:00,28.026621847623296,28.019634935664016,28.007891935403354,28.00848469229257,31.257040874279323,103.15184026132849,83.36071010790171,39.04330572595029,0.0,0.0,0.0,0.0 
 08/06  03:00:00,28.025922520903904,28.019620152450724,28.008415687974185,28.008108921079018,13.139724141317345,63.460566631105586,45.73919003834211,21.035365540810744,0.0,0.0,0.0,0.0 
 08/06  04:00:00,28.028506888006874,28.024038026362486,28.01389223245677,28.011968539249736,1.8360157797800416,38.93158569765959,17.536475158755252,8.309077220610568,0.0,0.0,0.0,0.0 
 08/06  05:00:00,26.946420228966282,28.044266569407398,28.032222649399362,28.031232914064795,0.0,17.43021865653978,1.2059018014028555,0.30022858599205127,0.0,0.0,0.0,0.0 
 08/06  06:00:00,25.59330920248975,28.09587663286505,28.087544327597836,28.089067920666253,0.0,46.420044575610035,33.128044776595935,14.681700190194928,0.0,0.0,0.0,0.0 
 08/06  07:00:00,25.838966801684762,28.21426515614992,28.197996213355736,28.201251539912562,0.0,307.1444322942926,226.0523146913087,99.39768729860936,0.0,0.0,0.0,0.0 
 08/06  08:00:00,25.77539619555872,28.19116184732922,28.202942361090322,28.217211334954214,0.0,622.5073011504626,498.02478266566135,239.5418777031591,0.0,0.0,0.0,0.0 
 08/06  09:00:00,26.310235126634275,28.142012491770934,28.164167919204765,28.182485712009598,0.0,961.4388980381502,878.7196704939022,440.51161175073196,0.0,0.0,0.0,0.0 
 08/06  10:00:00,26.979961320575214,28.16937898151798,28.186484493255016,28.208345738148253,0.0,1427.9713675839535,1228.5187732535906,738.6822014996987,0.0,0.0,0.0,0.0 
 08/06  11:00:00,27.96425460107295,28.10770355779441,28.11637266043515,28.150944579175356,408.9291982185075,1940.9508628938033,1715.9641115029608,873.8132866684491,0.0,0.0,0.0,0.0 
 08/06  12:00:00,28.104679099439302,28.060776410631522,28.09837026119921,28.137148545680567,533.103398689133,1796.2803942313458,1770.882410169388,966.7820022977648,0.0,0.0,0.0,0.0 
 08/06  13:00:00,28.14531477085958,28.08700646593062,28.140586153071887,28.099711413719096,704.7973006747281,1804.3498412700922,1783.1363277521773,987.8676880358244,0.0,0.0,0.0,0.0 
 08/06  14:00:00,28.12583806422041,28.096117860756266,28.117404220627456,28.07317541021734,799.8252570142845,1882.7938783481013,1884.034314911738,983.787837150738,0.0,0.0,0.0,0.0 
 08/06  15:00:00,28.077970995145996,28.060668764681537,28.069902846108267,28.03097572471124,750.780054413899,1745.9133134421545,1847.5421489727107,1374.7872478240606,0.0,0.0,0.0,0.0 
 08/06  16:00:00,28.030108248894862,28.01130134724945,28.016326161042763,27.985023962812313,618.0201237108156,1462.4067926503278,1694.6336988651747,979.746344013504,0.0,0.0,0.0,0.0 
 08/06  17:00:00,27.974825375210145,27.94529567813418,27.948964812716795,27.93395295160159,456.2563593531797,1129.222860473455,1504.2603641802039,668.5327819470917,0.0,0.0,0.0,0.0 
 08/06  18:00:00,27.919374923271132,27.88250258549437,27.885407985423644,27.886762076891454,284.9131178458596,717.6415896716762,949.8726008113792,447.0153640531572,0.0,0.0,0.0,0.0 
 08/06  19:00:00,27.920950907012354,27.892394928298625,27.878988187461374,27.883451359381667,172.62513321010317,467.7225769328394,630.162412878678,293.6162343340913,0.0,0.0,0.0,0.0 
 08/06  20:00:00,27.96269548241817,27.94079014785716,27.91508647664684,27.919779311622246,126.77632918558749,369.62856417423774,457.4269023132297,215.47013284961707,0.0,0.0,0.0,0.0 
 08/06  21:00:00,27.98857152010435,27.967912276750923,27.93976649810879,27.945676464726873,91.98047484147325,292.5219781383996,341.34904125096546,162.7342850918755,0.0,0.0,0.0,0.0 
 08/06  22:00:00,28.010153121109887,27.992348178411717,27.966943699770006,27.972578008701706,71.12343825447326,240.15360094331663,258.24763705559883,125.55446557731865,0.0,0.0,0.0,0.0 
 08/06  23:00:00,28.023470814406423,28.008842702703383,27.987898585533014,27.992620700027008,56.77484107741523,202.61687542053045,201.3583476265473,99.83425059230794,0.0,0.0,0.0,0.0 
 08/06  24:00:00,28.023692072515985,28.01125367639319,27.994951230627308,27.998706601456362,35.05511848882743,150.15987927741048,144.42361024435613,73.3145665342207,0.0,0.0,0.0,0.0 
 08/07  01:00:00,28.02186885467266,28.01225081697458,27.99837247202375,28.001025817890252,7.8382756511557705,87.56299245788745,85.80306740877904,45.321537305398465,0.0,0.0,0.0,0.0 
 08/07  02:00:00,25.201004241383593,28.07198227317845,28.068688144276926,28.07125609192871,0.0,28.676528085569586,51.206978915431264,30.585524758383833,0.0,0.0,0.0,0.0 
 08/07  03:00:00,25.30672012723218,28.037374729011145,28.062979354383508,28.075376707514685,0.0,6.131240249116248,9.150244167983654,10.075557393684004,0.0,0.0,0.0,0.0 
 08/07  04:00:00,25.129400879024033,25.672760511969113,25.58145552936626,26.455943485908875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  05:00:00,25.188045982916428,25.473114239401582,25.408320603619238,25.764544101233188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  06:00:00,25.277669525652794,25.581099913174317,25.509253206352028,25.61454083894015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  07:00:00,26.117471001446,25.68655142450895,25.454233412414297,26.224923442615477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  08:00:00,26.405044924079245,26.836141857206187,26.472298240500457,26.600011679128734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  09:00:00,28.082123543223673,28.162205116976118,28.097792468747574,28.083689098209454,508.27155529986334,1917.6787996473731,1419.1372751941171,599.7225115370081,0.0,0.0,0.0,0.0 
 08/07  10:00:00,28.286247334672353,28.309576997703164,28.325136366594677,28.345435613683,1193.3096155845349,3644.506425256001,3098.373823622056,1309.749941545628,0.0,0.0,0.0,0.0 
 08/07  11:00:00,28.113841671030784,28.10990055483444,28.176718795849716,28.216284618042273,1111.8047774155948,3158.49346306225,3522.3972064638224,1878.6096889686664,0.0,0.0,0.0,0.0 
 08/07  12:00:00,28.070022064194205,28.058526800749995,28.12514201120451,28.163233064191665,917.231748749703,2569.2761402773513,3109.632706715939,1719.2331198565066,0.0,0.0,0.0,0.0 
 08/07  13:00:00,28.13748952889366,28.16128587716259,28.16666801115301,28.15859426364794,1269.9966060065553,3549.6434265791763,3741.118464162813,1859.3647782791518,0.0,0.0,0.0,0.0 
 08/07  14:00:00,28.204829212111733,28.254204920600763,28.215454263286965,28.15061272230797,1776.5330499700203,4983.356258607072,4632.142066139576,1992.8719647875573,0.0,0.0,0.0,0.0 
 08/07  15:00:00,28.19968718779082,28.23673232069464,28.211688932584423,28.121663568575098,1939.723452640863,5257.285468177473,4991.610076982077,1947.6230265861693,0.0,0.0,0.0,0.0 
 08/07  16:00:00,28.1105682562443,28.10743233757493,28.123227355795255,28.05403275521496,1621.5087778813308,4270.849807888318,4428.47296014403,1686.9943795067725,0.0,0.0,0.0,0.0 
 08/07  17:00:00,27.994972498106744,27.94231755135872,27.987237775214048,27.961308559740296,1243.7658078778736,3270.944970648766,3436.6182093820207,1413.160602086641,0.0,0.0,0.0,0.0 
 08/07  18:00:00,27.925203691180016,27.86817116016585,27.909653763153365,27.919086161072386,815.0626248077317,2088.5867056306024,2391.9855636064676,1082.4119861851223,0.0,0.0,0.0,0.0 
 08/07  19:00:00,27.962175334390132,27.932371891377898,27.925733571542075,27.935405210861973,426.8761323744001,1171.179067787339,1449.9708238547655,611.7865553135084,0.0,0.0,0.0,0.0 
 08/07  20:00:00,27.966743711682575,27.93994291272911,27.90921173681146,27.925644774916613,217.55914993649378,629.2826510137343,787.6171045382968,348.8528755317621,0.0,0.0,0.0,0.0 
 08/07  21:00:00,27.989129414593613,27.961940492674074,27.928589811912772,27.943199817726775,165.80835001843047,498.8194495717212,584.2395608467414,262.6089216306698,0.0,0.0,0.0,0.0 
 08/07  22:00:00,28.00298263756437,27.977181729054685,27.94868176732291,27.962229340669243,118.88203855781799,382.5093005288702,428.2759786404381,194.4090116019766,0.0,0.0,0.0,0.0 
 08/07  23:00:00,28.018233151051447,27.99658993051024,27.97392755619896,27.98455643858645,86.17382079563033,302.9991098887988,324.9987265695693,150.2992928657687,0.0,0.0,0.0,0.0 
 08/07  24:00:00,28.037299468412506,28.01994897948708,28.001437423080045,28.009589112411113,72.77894422591913,268.77636228611897,257.7168059330895,124.07640771406426,0.0,0.0,0.0,0.0 
 08/08  01:00:00,28.043068618175596,28.028727885053993,28.015998195823116,28.02207284111772,62.302001963423194,229.22185943804135,204.9075080113775,98.59728311016792,0.0,0.0,0.0,0.0 
 08/08  02:00:00,28.03704964239303,28.02478616790983,28.016171406902984,28.02039894435447,34.17925670115576,164.28266367913932,151.08898209326833,73.31541357120338,0.0,0.0,0.0,0.0 
 08/08  03:00:00,28.038892031831992,28.029010639733613,28.019932753106723,28.02276388504248,14.52175861794408,119.01839148504591,103.06596362941816,51.789506754039095,0.0,0.0,0.0,0.0 
 08/08  04:00:00,28.04225238570651,28.03473975675996,28.02428023092868,28.026193909285887,3.277016602534758,87.14673027083279,70.50359592200357,35.254225040955966,0.0,0.0,0.0,0.0 
 08/08  05:00:00,26.676864431381215,28.05752675048455,28.050274836708716,28.05199853591927,0.0,47.92210445734471,38.73877588845676,21.015080680637226,0.0,0.0,0.0,0.0 
 08/08  06:00:00,25.400562398413648,28.08541675100325,28.08499690792966,28.08744329709443,0.0,71.58773695687121,53.69339892427968,29.85513509127588,0.0,0.0,0.0,0.0 
 08/08  07:00:00,25.797292457121536,28.24257150614803,28.228286199512297,28.21981424040866,0.0,980.6269190536334,892.4400428462077,353.34847973883245,0.0,0.0,0.0,0.0 
 08/08  08:00:00,26.392457127494083,28.24813959403364,28.261365548790394,28.26666673348841,0.0,1543.4267518111133,1379.7048920438858,571.5608027410829,0.0,0.0,0.0,0.0 
 08/08  09:00:00,26.623252291741302,28.124258805618503,28.180863223495926,28.188454249533724,0.0,1593.7449433022696,1576.693158754033,673.4107607431741,0.0,0.0,0.0,0.0 
 08/08  10:00:00,27.077165489227724,28.1328347789101,28.158539158394426,28.163505629363947,0.0,1882.3155565041152,1823.0007677414776,806.0911526541581,0.0,0.0,0.0,0.0 
 08/08  11:00:00,27.99256003816307,28.11499026916168,28.125250996175343,28.12763177335638,632.0920727037047,1937.6320854141127,2143.101343695408,889.985693683776,0.0,0.0,0.0,0.0 
 08/08  12:00:00,28.166313135204945,28.127261493908943,28.143144731339,28.138645947273396,717.490250669731,2004.6885739864424,2133.2176553035392,946.2753839585378,0.0,0.0,0.0,0.0 
 08/08  13:00:00,28.144749909017882,28.117222802860706,28.132564045721125,28.12346164433589,779.5516378102479,2067.8652128759063,2236.395951892224,988.2618359161827,0.0,0.0,0.0,0.0 
 08/08  14:00:00,28.118439697519918,28.105979487742623,28.117431959515187,28.106410829069112,881.3135725848834,2142.4505394383473,2346.9115255493107,1023.3468031918286,0.0,0.0,0.0,0.0 
 08/08  15:00:00,28.10559222214519,28.10769816419032,28.10990813856739,28.096070232628083,980.2754138171977,2178.367716026033,2393.761697166401,1029.3913122127012,0.0,0.0,0.0,0.0 
 08/08  16:00:00,28.13451876410927,28.157493291396474,28.144939518788725,28.122327494187868,1184.036546913867,2433.8417729784455,2590.156114999512,1097.3932695056658,0.0,0.0,0.0,0.0 
 08/08  17:00:00,28.036126832791957,28.02158348452555,28.047163873772632,28.036040522722104,1168.7861426764446,2696.627713946035,2343.536870092001,1277.1764390807707,0.0,0.0,0.0,0.0 
 08/08  18:00:00,27.968053735646755,27.94058003790592,27.96134165308736,27.96183963359342,932.1116065725837,2156.5880373930704,2518.398374477052,1069.2375101178156,0.0,0.0,0.0,0.0 
