Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Relative Humidity [%](Daily),Environment:Site Wind Speed [m/s](Daily),EMS:Comfort Temperature [C](Daily),EMS:Adaptive Cooling Setpoint Temperature [C](Daily),EMS:Adaptive Heating Setpoint Temperature [C](Daily),EMS:Adaptive Cooling Setpoint Temperature_No Tolerance [C](Daily),EMS:Adaptive Heating Setpoint Temperature_No Tolerance [C](Daily),EMS:Ventilation Setpoint Temperature [C](Daily),EMS:Minimum Outdoor Temperature for ventilation [C](Daily),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE2 [H](Daily),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE1 [H](Daily),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE2 [H](Daily),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE1 [H](Daily),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE2 [H](Daily),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE1 [H](Daily),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE2 [H](Daily),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE1 [H](Daily),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE2 [H](Daily),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE1 [H](Daily),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE2 [H](Daily),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE1 [H](Daily),EMS:Zone Floor Area_BLOCK1_ZONE2 [m2](Daily),EMS:Zone Floor Area_BLOCK1_ZONE1 [m2](Daily),EMS:Zone Air Volume_BLOCK1_ZONE2 [m3](Daily),EMS:Zone Air Volume_BLOCK1_ZONE1 [m3](Daily),EMS:Ventilation Hours_BLOCK1_ZONE2 [H](Daily),EMS:Ventilation Hours_BLOCK1_ZONE1 [H](Daily),BLOCK1:ZONE2:Zone Operative Temperature [C](Daily),BLOCK1:ZONE1:Zone Operative Temperature [C](Daily),BLOCK1:ZONE2:AFN Zone Infiltration Volume [m3](Daily),BLOCK1:ZONE2:AFN Zone Infiltration Air Change Rate [ach](Daily),BLOCK1:ZONE1:AFN Zone Infiltration Volume [m3](Daily),BLOCK1:ZONE1:AFN Zone Infiltration Air Change Rate [ach](Daily),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Daily),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Daily),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Daily),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Daily),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Daily),AHST_SCH_BLOCK1_ZONE2:Schedule Value [](Daily),ACST_SCH_BLOCK1_ZONE2:Schedule Value [](Daily),AHST_SCH_BLOCK1_ZONE1:Schedule Value [](Daily),ACST_SCH_BLOCK1_ZONE1:Schedule Value [](Daily),BLOCK1:ZONE2 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Daily),BLOCK1:ZONE1 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Daily),BLOCK1:ZONE2 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Daily),BLOCK1:ZONE1 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Daily),VRF OUTDOOR UNIT_BLOCK1:ZONE2:VRF Heat Pump Cooling Electricity Energy [J](Daily),VRF OUTDOOR UNIT_BLOCK1:ZONE2:VRF Heat Pump Heating Electricity Energy [J](Daily),VRF OUTDOOR UNIT_BLOCK1:ZONE1:VRF Heat Pump Cooling Electricity Energy [J](Daily),VRF OUTDOOR UNIT_BLOCK1:ZONE1:VRF Heat Pump Heating Electricity Energy [J](Daily) 
 10/02,14.117708333333335,82.4375,3.0593749999999997,23.03322404770014,24.93322404770014,20.133224047700132,25.033224047700134,20.03322404770014,23.03322404770014,-29.86677595229987,20.5,21.5,20.5,21.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,3.0,23.190763124783185,23.064723696662057,131.1990211070222,0.043144039128720085,186.89415710664832,0.07392939340505787,1825.8431864423376,13.698263888888897,12.814043879077188,13.698263888888897,12.814043879077188,20.133224047700132,24.93322404770014,20.133224047700132,24.93322404770014,950.4693595531372,686.7164680835358,123.77929170688098,347.75078889620937,58161859.69334683,5891349.319718367,42124422.838058546,14201237.013469096 
 10/03,14.104166666666664,78.27083333333333,3.508333333333333,23.10891205066012,25.0089120506601,20.208912050660103,25.108912050660113,20.10891205066012,23.10891205066012,-29.791087949339897,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,3.0,23.260178858984204,23.248980776674696,146.86493319322,0.048295683693832074,216.1051075176768,0.08548431774354452,1722.0288805663715,13.589513888888895,13.062485103261741,13.589513888888895,13.062485103261741,20.208912050660103,25.0089120506601,20.208912050660103,25.0089120506601,561.0411048477862,442.8623830027439,541.7427162913275,732.4263149597833,35772585.665948905,20897074.30394893,28179138.7867336,26663796.37696185 
 10/04,14.742708333333333,89.48958333333333,2.1656250000000004,23.179285109278094,25.07928510927808,20.279285109278103,25.179285109278094,20.179285109278094,23.179285109278094,-29.720714890721894,21.5,22.0,21.5,22.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,3.0,23.11482370280082,23.116514993644188,142.8114163508417,0.046962708129069025,145.78252974225745,0.057666939190345164,1367.6662290210288,13.48576388888889,13.274988082609406,13.48576388888889,13.274988082609406,20.279285109278103,25.07928510927808,20.279285109278103,25.07928510927808,607.9046229163723,483.06449544077304,189.96114420663972,221.880041422698,36013333.27787627,7768661.123181034,28629868.375509016,8511743.039618144 
 10/05,15.67395833333333,91.1875,2.180208333333334,23.274587722839126,25.174587722839135,20.374587722839134,25.274587722839126,20.274587722839126,23.274587722839126,-29.625412277160862,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,7.0,7.0,22.314376421066246,22.379228122072146,143.0551328154343,0.047042852878595144,131.47781579138618,0.05200844862224618,550.2300383833804,13.455902777777775,13.565407132754181,13.455902777777775,13.565407132754181,20.374587722839134,25.174587722839135,20.374587722839134,25.174587722839135,0.0,0.0,160.08322348771267,89.78783433042167,0.0,6658696.225736357,0.0,3857951.3459254974 
 10/06,11.008333333333335,87.89583333333333,3.4531249999999996,23.412512886604635,25.312512886604623,20.51251288660465,25.412512886604635,20.412512886604635,23.412512886604635,-29.487487113395346,23.0,23.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,5.0,22.839831491412905,22.371498879466113,264.12130382188474,0.08685476286842547,166.25352955387916,0.06576461662391334,1742.4838516497302,13.422013888888893,13.986075706203343,13.422013888888893,13.986075706203343,20.51251288660465,25.312512886604623,20.51251288660465,25.312512886604623,429.4883309513884,84.24141177225535,879.3528230349131,1452.1375264444232,25754303.673720762,30659523.68546293,5345144.4704431435,51597825.94119663 
 10/07,11.998958333333333,92.94791666666667,4.983333333333333,23.22808452803372,25.128084528033714,20.328084528033706,25.228084528033715,20.228084528033722,23.22808452803372,-29.671915471966297,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,0.0,0.0,21.24844578520762,21.021646823640246,384.746071817646,0.1265215200316263,250.33284736372576,0.0990237246657234,428.4143775027206,13.261666666666661,13.406360564962675,13.261666666666661,13.406360564962675,20.328084528033706,25.128084528033714,20.328084528033706,25.128084528033714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/08,9.215625000000001,74.73958333333333,6.4885416666666655,23.129847049510314,25.0298470495103,20.229847049510294,25.129847049510314,20.129847049510314,23.129847049510314,-29.770152950489692,21.0,23.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,5.0,5.0,20.882507638781615,21.128044767266235,437.4764743548435,0.1438616078702561,182.6988029648424,0.07226984453726683,2451.550464867413,13.135069444444447,13.114671785303473,13.135069444444447,13.114671785303473,20.229847049510294,25.0298470495103,20.229847049510294,25.0298470495103,0.0,0.0,2883.333125242207,2001.90965319651,0.0,103488044.02776785,0.0,71143806.71215583 
 10/09,12.412499999999996,88.86458333333333,4.892708333333333,22.87849118127491,24.778491181274916,19.978491181274915,24.87849118127491,19.878491181274907,22.87849118127491,-30.0215088187251,23.5,23.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,3.0,21.404459447333156,21.421724384475933,339.16805798371547,0.11153345384280626,250.65089955336958,0.09914953601165061,1580.2612906731576,12.939305555555558,12.342987428242786,12.939305555555558,12.342987428242786,19.978491181274915,24.778491181274916,19.978491181274915,24.778491181274916,0.0,0.0,1612.8423350341675,1369.9166874413906,0.0,53455415.13223861,0.0,45964233.43266769 
 10/10,9.54895833333333,92.10416666666667,4.5,22.873100497103266,24.773100497103258,19.97310049710327,24.87310049710327,19.873100497103263,22.873100497103266,-30.02689950289674,21.5,21.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,3.0,21.450873188033977,21.059244854627213,313.91527984835443,0.10322922383569234,242.6775253575043,0.09599552238801713,1770.2188754104238,12.858958333333327,12.342723275927561,12.858958333333327,12.342723275927561,19.97310049710327,24.773100497103258,19.97310049710327,24.773100497103258,0.0,0.0,1811.3494809645451,1413.5230906240674,0.0,64952606.31648684,0.0,50867755.07549961 
 10/11,6.958333333333335,88.72916666666667,1.3375000000000004,22.698677533099268,24.59867753309928,19.798677533099276,24.69867753309927,19.698677533099268,22.698677533099268,-30.201322466900706,22.5,22.5,22.5,23.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,2.0,21.971084550706745,21.740453666510604,226.75707269179537,0.074567751606534,192.2669470089773,0.07605469846820838,1634.2262807995605,12.722847222222219,11.802928620742051,12.722847222222219,11.802928620742051,19.798677533099276,24.59867753309928,19.798677533099276,24.59867753309928,457.2817372317705,303.1651056688894,589.1387662502566,833.1313786841341,28984263.029405594,22850734.233789105,19243321.89755655,32395604.955990635 
 10/12,9.145833333333332,86.23958333333333,1.6937500000000003,22.3818844743961,24.281884474396083,19.481884474396082,24.3818844743961,19.3818844743961,22.3818844743961,-30.518115525603903,20.0,21.0,20.0,21.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,2.0,22.03972032950882,22.02841576660889,214.3497325194529,0.07048766956505122,163.64505016628632,0.06473278501494394,2053.7120503238298,12.532222222222224,10.83400956326031,12.532222222222224,10.83400956326031,19.481884474396082,24.281884474396083,19.481884474396082,24.281884474396083,874.4425903226457,673.7276468722259,726.4310433474744,528.4082361181953,53427411.14702405,25964670.272681106,41255671.0473597,19402898.202148616 
 10/13,8.733333333333333,87.38541666666667,2.113541666666667,22.263432058683545,24.163432058683536,19.36343205868353,24.263432058683545,19.263432058683545,22.263432058683545,-30.636567941316454,21.5,23.5,22.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,2.0,21.790406777051814,21.925837057197867,238.15096812105594,0.07831456820684667,171.20025990921258,0.0677213860605282,1828.8867464656323,12.360694444444446,10.488040983941575,12.360694444444446,10.488040983941575,19.36343205868353,24.163432058683536,19.36343205868353,24.163432058683536,471.92078199536314,453.03717885809516,1027.2742936309567,688.3833956540984,29718153.299920924,38030748.41351591,28416748.283582516,24574307.021669425 
 10/14,8.007291666666665,90.89583333333333,1.7781250000000002,22.151156063613485,24.051156063613494,19.251156063613497,24.151156063613485,19.151156063613488,22.151156063613485,-30.748843936386503,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,0.0,0.0,20.7254821898261,20.76145306774551,198.89952712665297,0.06540695889823933,191.38748356193278,0.07570681065743633,428.4143775027206,12.253055555555557,10.147932787153259,12.253055555555557,10.147932787153259,19.251156063613497,24.051156063613494,19.251156063613497,24.051156063613494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/15,11.271875,87.11458333333333,4.071875,22.00664177797414,33.87393370457834,19.144767037911688,33.97393370457835,19.04476703791168,26.51976703791168,-30.85523296208831,22.0,22.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,23.5,23.5,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,0.0,0.0,20.295541378103856,20.27269380036372,290.63835541954336,0.09557474189002535,217.9975488247229,0.08623290742687406,461.69785945796167,12.137499999999996,9.707929563055949,12.137499999999996,9.707929563055949,19.144767037911688,33.87393370457834,19.144767037911688,33.87393370457834,0.0,0.0,24.897154686819537,20.13986844986793,0.0,1589840.651790796,0.0,1284200.565084638 
 10/16,11.302083333333337,77.72916666666667,7.6635416666666645,22.100176443212643,24.062601094133296,19.15843442746664,24.162601094133294,19.058434427466633,22.100101094133297,-30.84156557253337,21.5,21.5,22.5,22.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,3.0,21.368180099575977,21.313468450068132,661.6036233261906,0.21756452427494802,415.64746451938083,0.16441693736168203,1946.5457583831685,12.084236111111117,10.006760317111427,12.084236111111117,10.006760317111427,19.15843442746664,24.062601094133296,19.15843442746664,24.062601094133296,395.3771783502568,303.35076406158305,1167.4294289383558,1261.8260439034918,25295999.305045333,41685687.06607766,19330509.66134212,44618553.917298794 
 10/17,11.663541666666667,83.91666666666667,3.2520833333333328,22.190653394153443,24.09065339415344,19.290653394153452,24.190653394153447,19.190653394153443,22.190653394153443,-30.709346605846562,23.0,24.0,23.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,2.0,21.47659780773958,21.675021325957147,240.76282872693128,0.07917346345795322,175.2511079245179,0.06932377289371693,1659.170126762145,12.018333333333338,10.280408253689133,12.018333333333338,10.280408253689133,19.290653394153452,24.09065339415344,19.290653394153452,24.09065339415344,455.3758145754682,442.55379892736374,758.2070166670904,615.7800890021663,28449396.13352914,27581874.87098585,27888331.87447556,22178519.146590635 
 10/18,13.896875,72.71875,5.4906250000000005,22.27929432990608,24.17929432990609,19.379294329906088,24.279294329906076,19.27929432990608,22.27929432990608,-30.620705670093912,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,7.0,7.0,20.964541908349997,21.143847534330163,300.46051945844295,0.09880470371479623,297.4632885819389,0.11766703050319248,1289.6654040018823,11.958263888888892,10.548909936284643,11.958263888888892,10.548909936284643,19.379294329906088,24.17929432990609,19.379294329906088,24.17929432990609,0.0,0.0,1215.1768163482711,749.1643855805079,0.0,45979831.40574154,0.0,28369324.82399051 
 10/19,14.198958333333332,76.92708333333333,3.188541666666667,22.4970312972582,24.397031297258206,19.597031297258212,24.4970312972582,19.497031297258197,22.4970312972582,-30.402968702741788,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,6.0,2.0,21.418391468204927,22.418238841577775,159.96469237683314,0.05260346372165401,192.68136041054876,0.07621862724945766,855.3694263759011,11.993333333333338,11.217044615694384,11.993333333333338,11.217044615694384,19.597031297258212,24.397031297258206,19.597031297258212,24.397031297258206,0.0,279.0360100746162,262.40705968789706,158.16490724189455,0.0,11190410.000292568,17762967.056275394,7856612.1019632155 
 10/20,13.376041666666667,92.30208333333333,1.8760416666666673,22.694802121139904,24.594802121139896,19.79480212113989,24.6948021211399,19.694802121139908,22.694802121139904,-30.20519787886011,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,4.0,4.0,21.455787196965048,21.46823949759585,138.17073650875966,0.04543664740848386,144.81799936557553,0.05728540160365561,962.0306970069661,12.053680555555557,11.8148856925555,12.053680555555557,11.8148856925555,19.79480212113989,24.594802121139896,19.79480212113989,24.594802121139896,0.0,0.0,673.4330005084031,608.4357304496567,0.0,24659971.580012072,0.0,21401575.68894999 
 10/21,10.894791666666665,87.04166666666667,3.1083333333333343,22.79960003024524,24.699600030245254,19.89960003024525,24.799600030245244,19.79960003024524,22.79960003024524,-30.100399969754736,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,21.344208306370465,21.418063723578616,261.3236589924758,0.08593477355013764,184.84125605846467,0.07311733094381027,627.5346211512637,12.059166666666668,12.126491887377734,12.059166666666668,12.126491887377734,19.89960003024525,24.699600030245254,19.89960003024525,24.699600030245254,0.0,0.0,242.98385190858554,215.2904289911302,0.0,9251743.02699215,0.0,7937425.090277724 
 10/22,8.470833333333331,83.3125,1.1812500000000001,22.727192524196198,24.6271925241962,19.82719252419621,24.727192524196195,19.7271925241962,22.727192524196198,-30.172807475803804,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,3.0,21.345334135648347,21.543921588169695,194.17979692306403,0.06385490292356451,163.8175020985837,0.06480100152285219,1038.5299489627857,11.98729166666667,11.895776843235522,11.98729166666667,11.895776843235522,19.82719252419621,24.6271925241962,19.82719252419621,24.6271925241962,127.61719740491901,86.34471424687602,568.3093643008,371.7034023251067,8316592.233489679,22642614.44878256,5666703.021755734,16012283.867164897 
 10/23,5.986458333333334,87.60416666666667,2.0656250000000003,22.506692821440293,24.406692821440306,19.606692821440305,24.506692821440296,19.50669282144029,22.506692821440293,-30.393307178559713,22.5,23.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,2.0,20.894950267236645,20.90793538497342,249.3954195886376,0.08201224102486722,232.48312064190728,0.09196293962343301,1300.330771105905,11.882569444444442,11.21828814125508,11.882569444444442,11.21828814125508,19.606692821440305,24.406692821440306,19.606692821440305,24.406692821440306,0.0,0.0,1178.2425269578619,905.0793306991028,0.0,42411524.05914952,0.0,32590037.09198328 
 10/24,6.613541666666666,84.34375,1.2718750000000003,22.162514413402246,24.06251441340223,19.26251441340223,24.16251441340224,19.162514413402246,22.162514413402246,-30.73748558659777,19.5,21.0,20.0,21.5,4.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,2.0,21.651024082448387,21.423423867077506,217.01157689083792,0.07136300168829869,196.0021790312028,0.07753223763746504,1848.7949226700136,11.717569444444448,10.167547179670741,11.717569444444448,10.167547179670741,19.26251441340223,24.06251441340223,19.26251441340223,24.06251441340223,732.8058471830972,463.68288990585734,545.4380968300462,817.9302618248709,44789601.052665085,19612638.125812754,28636997.08862725,29270840.281946316 
 10/25,5.645833333333333,87.17708333333333,1.0895833333333333,21.927565176555124,33.8740685535269,19.144901886860243,33.974068553526905,19.044901886860234,26.519901886860236,-30.85509811313975,21.5,21.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,23.5,23.5,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,22.610527502930477,22.711302951409653,234.40634160476588,0.07708316943894371,216.86631008303678,0.08578542530510049,1182.4041669686712,11.578194444444447,9.462787743736586,11.578194444444447,9.462787743736586,19.144901886860243,33.8740685535269,19.144901886860243,33.8740685535269,321.61981584412075,228.85904680799197,539.9429757413435,428.1681290942806,16911885.327991243,19896669.732372638,12455744.846192224,15693069.616220437 
 10/26,9.284375,92.36458333333333,1.590625,21.673625839160774,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,2.0,22.312916298914114,21.908198196919873,185.53561836512148,0.06101231480977593,179.8898694858888,0.07115871965552047,793.5468260504321,11.292986111111107,8.69189686165594,11.292986111111107,8.69189686165594,19.10000000000001,33.93333333333333,19.10000000000001,34.45624999999999,30.282771812724068,0.0,287.6299449025448,523.5900977985747,2018064.1992041513,10465957.678691972,0.0,19029304.955260336 
 10/27,13.325000000000003,91.71875,3.101041666666667,21.7021045775786,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,22.47441052050685,22.511349534278036,197.80643376448594,0.06504750146943576,193.3189703149206,0.07647084547922485,515.7532517771843,11.165555555555555,8.796434155991419,11.165555555555555,8.796434155991419,19.10000000000001,33.93333333333333,19.10000000000001,33.93333333333333,58.14518624716055,29.033426696901756,18.97419856277242,22.570614251138608,3734804.008634845,876196.6584377987,1892093.2163582607,1024418.3188303249 
 10/28,8.126041666666667,80.41666666666667,2.1479166666666667,21.99628965164621,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,22.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,22.600639218603522,22.874031993568675,262.9448476555687,0.08646789206371604,199.03219298706895,0.07873081493508607,921.1523861479,11.143263888888894,9.704647324793138,11.143263888888894,9.704647324793138,19.10000000000001,33.93333333333333,19.10000000000001,33.93333333333333,174.80315137339005,109.78293111366908,473.0672356053114,277.6469150735184,9543467.410260348,16932831.404463377,6125502.2048149705,9893050.078786943 
 10/29,5.55,89.16666666666667,1.0229166666666665,21.90677677340031,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,22.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,21.002571443067087,21.08191591663271,210.94238727368946,0.06936718379185053,201.43449708213177,0.07968109014578265,611.0075397570839,10.95631944444444,9.408301193167837,10.95631944444444,9.408301193167837,19.10000000000001,34.45624999999999,19.10000000000001,34.45624999999999,0.0,0.0,131.92757619462972,222.55939645121632,0.0,6872363.596839082,0.0,8742006.713713817 
 10/30,9.785416666666668,94.11458333333333,1.5166666666666666,21.651626887470243,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,22.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,2.0,20.985246986237197,20.913526564474683,168.67204036966749,0.05546682473868313,170.81797437245518,0.06757016604232362,886.2770847152673,10.599861111111117,8.624974287867607,10.599861111111117,8.624974287867607,19.10000000000001,34.45624999999999,19.10000000000001,34.45624999999999,0.0,0.0,514.1420224625286,623.3393975503687,0.0,18312269.279904082,0.0,21206869.78835701 
 10/31,12.05729166666667,93.9375,1.3291666666666666,21.71786921830953,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,2.0,21.56969832511893,21.48956402449825,161.81932121439462,0.053213347686197725,147.26445052424754,0.05825313999074985,719.8781192044903,10.505416666666664,8.846646096960749,10.505416666666664,8.846646096960749,19.10000000000001,34.45624999999999,19.10000000000001,34.45624999999999,0.0,0.0,355.0937612760574,326.6613474666561,0.0,13257761.750852339,0.0,11901253.038285535 
 11/01,8.963541666666666,89.88541666666667,2.0802083333333337,21.92977584339762,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,22.5,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,3.0,21.584159505636126,21.08022237381866,231.4513328813672,0.07611143191443867,193.3899046004618,0.07649890482994433,1406.4393858670564,10.570694444444449,9.497733544235272,10.570694444444449,9.497733544235272,19.10000000000001,34.45624999999999,19.10000000000001,34.45624999999999,0.0,0.0,998.8875749391455,1340.1536261933886,0.0,36142686.483415395,0.0,48277407.80997068 
 11/02,6.08125,86.1875,2.1625000000000005,21.900874320551434,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,21.951750051418614,21.58321002667755,269.49966328741783,0.08862340526584095,216.10732485648904,0.08548519485236329,908.6014921752962,10.401527777777774,9.394436835388207,10.401527777777774,9.394436835388207,19.10000000000001,33.93333333333333,19.10000000000001,33.93333333333333,44.82983287405832,19.260016663407157,545.3992597594226,438.19267992210933,2863845.325064717,20420264.641076572,1249579.0036584828,16825877.836927757 
 11/03,7.574999999999999,78.8125,2.8208333333333333,21.68726117519115,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,20.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,22.21620540192137,22.295481105808026,273.9269078867318,0.09007927904152557,216.86834175134447,0.08578622896856393,1112.7854884482706,10.134027777777783,8.735549468310571,10.134027777777783,8.735549468310571,19.10000000000001,33.93333333333333,19.10000000000001,33.93333333333333,203.621916209658,127.63574808993296,585.6606771520304,455.3331084234333,12606114.75736444,21787871.469308086,7995701.8384546945,16631380.963754272 
