Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Relative Humidity [%](Daily),Environment:Site Wind Speed [m/s](Daily),EMS:Comfort Temperature [C](Daily),EMS:Adaptive Cooling Setpoint Temperature [C](Daily),EMS:Adaptive Heating Setpoint Temperature [C](Daily),EMS:Adaptive Cooling Setpoint Temperature_No Tolerance [C](Daily),EMS:Adaptive Heating Setpoint Temperature_No Tolerance [C](Daily),EMS:Ventilation Setpoint Temperature [C](Daily),EMS:Minimum Outdoor Temperature for ventilation [C](Daily),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE2 [H](Daily),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE1 [H](Daily),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE2 [H](Daily),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE1 [H](Daily),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE2 [H](Daily),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE1 [H](Daily),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE2 [H](Daily),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE1 [H](Daily),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE2 [H](Daily),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE1 [H](Daily),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE2 [H](Daily),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE1 [H](Daily),EMS:Zone Floor Area_BLOCK1_ZONE2 [m2](Daily),EMS:Zone Floor Area_BLOCK1_ZONE1 [m2](Daily),EMS:Zone Air Volume_BLOCK1_ZONE2 [m3](Daily),EMS:Zone Air Volume_BLOCK1_ZONE1 [m3](Daily),EMS:Ventilation Hours_BLOCK1_ZONE2 [H](Daily),EMS:Ventilation Hours_BLOCK1_ZONE1 [H](Daily),BLOCK1:ZONE2:Zone Operative Temperature [C](Daily),BLOCK1:ZONE1:Zone Operative Temperature [C](Daily),BLOCK1:ZONE2:AFN Zone Infiltration Volume [m3](Daily),BLOCK1:ZONE2:AFN Zone Infiltration Air Change Rate [ach](Daily),BLOCK1:ZONE1:AFN Zone Infiltration Volume [m3](Daily),BLOCK1:ZONE1:AFN Zone Infiltration Air Change Rate [ach](Daily),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Daily),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Daily),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Daily),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Daily),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Daily),AHST_SCH_BLOCK1_ZONE2:Schedule Value [](Daily),ACST_SCH_BLOCK1_ZONE2:Schedule Value [](Daily),AHST_SCH_BLOCK1_ZONE1:Schedule Value [](Daily),ACST_SCH_BLOCK1_ZONE1:Schedule Value [](Daily),BLOCK1:ZONE2 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Daily),BLOCK1:ZONE1 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Daily),BLOCK1:ZONE2 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Daily),BLOCK1:ZONE1 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Daily),VRF OUTDOOR UNIT_BLOCK1:ZONE2:VRF Heat Pump Cooling Electricity Energy [J](Daily),VRF OUTDOOR UNIT_BLOCK1:ZONE2:VRF Heat Pump Heating Electricity Energy [J](Daily),VRF OUTDOOR UNIT_BLOCK1:ZONE1:VRF Heat Pump Cooling Electricity Energy [J](Daily),VRF OUTDOOR UNIT_BLOCK1:ZONE1:VRF Heat Pump Heating Electricity Energy [J](Daily) 
 10/06,11.052083333333334,88.61458333333333,4.26875,22.890386198996268,24.790386198996256,19.99038619899625,24.890386198996268,19.89038619899627,22.890386198996268,-30.009613801003738,21.5,22.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,4.0,4.0,21.13163395417494,21.40799410692642,302.69387762041623,0.09953913062679297,224.40650693605286,0.08876808772819654,2077.9064738860275,11.976249999999995,12.396808175652096,11.976249999999995,12.396808175652096,19.99038619899625,24.790386198996256,19.99038619899625,24.790386198996256,0.0,0.0,2258.9440106321376,1746.8818502729782,0.0,81228278.99255395,0.0,62922376.64154739 
 10/07,9.390625,72.97916666666667,4.185416666666666,22.80202432378033,24.70202432378034,19.90202432378035,24.80202432378033,19.802024323780334,22.80202432378033,-30.09797567621965,24.0,23.5,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,4.0,21.11040554844565,20.97087173986751,302.36344777140835,0.0994304706824229,183.35277994837762,0.07252853706378619,1608.7756126224933,12.042291666666666,12.121613207188341,12.042291666666666,12.121613207188341,19.90202432378035,24.70202432378034,19.90202432378035,24.70202432378034,0.0,0.0,1371.0698971686477,1543.273182749508,0.0,48520439.499131665,0.0,55134839.92841703 
 10/08,6.995833333333334,77.64583333333333,3.694791666666667,22.629498886107612,24.529498886107604,19.729498886107596,24.62949888610761,19.629498886107616,22.629498886107612,-30.270501113892408,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,0.0,0.0,20.82422336373175,20.730899260990643,314.1903439590259,0.1033196770772911,197.66616950982012,0.07819045942791818,475.94244070786453,11.967083333333333,11.59354056575068,11.967083333333333,11.59354056575068,19.729498886107596,24.529498886107604,19.729498886107596,24.529498886107604,0.0,0.0,30.50229297094265,51.14578609230988,0.0,2046561.0345207625,0.0,3418731.2257817346 
 10/09,8.534374999999999,84.3125,4.979166666666668,22.327395202636097,24.227395202636085,19.42739520263608,24.327395202636094,19.327395202636097,22.327395202636097,-30.57260479736392,21.5,22.5,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,4.0,4.0,20.288844832572064,20.585648132504385,342.80963628039524,0.11273096579980546,307.2444630067685,0.12153615248758969,2064.270917474664,11.809513888888889,10.669832452600538,11.809513888888889,10.669832452600538,19.42739520263608,24.227395202636085,19.42739520263608,24.227395202636085,0.0,0.0,2248.342923385117,1729.6335044351374,0.0,80641665.0377336,0.0,62276570.4615061 
 10/10,8.45208333333333,76.79166666666667,4.380208333333333,22.180684651692207,24.0806846516922,19.2806846516922,24.180684651692207,19.180684651692207,22.180684651692207,-30.719315348307788,21.5,22.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,6.0,6.0,20.13806969499926,20.547712132074555,314.46543743841704,0.10341013997662342,198.2658769511518,0.07842768464696474,2676.025381200087,11.752638888888894,10.23544929541376,11.752638888888894,10.23544929541376,19.2806846516922,24.0806846516922,19.2806846516922,24.0806846516922,0.0,0.0,3076.705745469328,2425.458371970581,0.0,109481702.62434906,0.0,86159939.81222875 
 10/11,8.025,77.22916666666667,6.989583333333333,22.064467773437087,33.87453538057263,19.145368713905977,33.97453538057264,19.04536871390597,26.52036871390597,-30.85463128609402,21.0,20.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,23.5,23.5,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,21.703962073500367,22.16764477944984,493.09057490750433,0.16214998311960577,221.43148165756023,0.08759126220508417,979.2496319257656,11.580763888888894,9.885026102997676,11.580763888888894,9.885026102997676,19.145368713905977,33.87453538057263,19.145368713905977,33.87453538057263,104.48967052015507,109.96740370981246,569.5656474413964,425.80250828369134,6484758.91439156,20579822.7693746,6728310.7893298,15488212.822456269 
 10/12,10.471874999999999,88.5625,6.223958333333333,21.942392968749683,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,22.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,2.0,21.083657491709676,21.088205129121025,450.40820054574215,0.14811413122046388,419.06183161194923,0.1657675525543856,1197.0350483212294,11.483541666666667,9.514687549064805,11.483541666666667,9.514687549064805,19.10000000000001,34.45624999999999,19.10000000000001,34.45624999999999,0.0,0.0,1149.7281154420205,896.7729206425118,0.0,38223263.282205045,0.0,29890299.101759143 
 10/13,10.325,75.8125,11.741666666666669,21.99638703124973,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,21.5,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,21.722888995433703,21.81919365040631,1043.1523378857619,0.34303461186838297,784.6873688697308,0.31039740402396176,937.407337410583,11.35506944444444,9.689666705918514,11.35506944444444,9.689666705918514,19.10000000000001,33.93333333333333,19.10000000000001,33.93333333333333,93.55820744276961,59.1775512557154,570.3774316236031,443.4203516499345,5757158.599937025,20420440.304191932,3659174.696313634,15846423.88593788 
 10/14,9.105208333333332,78.46875,7.92083333333333,22.04187967708313,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,21.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,0.0,0.0,20.273227642318098,20.33479139134575,650.4272865697881,0.21388925058566757,415.9966881888453,0.16455507915512216,512.0170833745416,11.257291666666672,9.826733364734816,11.257291666666672,9.826733364734816,19.10000000000001,33.93333333333333,19.10000000000001,33.93333333333333,0.0,0.0,82.03066369565644,58.0819721770985,0.0,5263696.326407327,0.0,3730185.6546377433 
 10/15,8.321875,88.07291666666667,10.288541666666665,21.997607127083175,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,18.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,0.0,0.0,19.786573395781136,19.749501684171566,742.4065999121974,0.24413611569482588,795.6208397989326,0.31472233791232546,890.9306378010764,11.007361111111116,9.686803358454513,11.007361111111116,9.686803358454513,19.10000000000001,33.93333333333333,19.10000000000001,33.93333333333333,0.0,0.0,341.04076270319246,349.1814225154571,0.0,20743582.497551586,0.0,20965971.665049538 
 10/16,7.883333333333333,81.85416666666667,6.703124999999999,21.909581014166537,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,19.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,21.115275123674902,21.43896392928124,509.10293419335636,0.1674155548421904,314.6434058085032,0.12446293929376483,942.1811625473723,10.776041666666664,9.417359353430276,10.776041666666664,9.417359353430276,19.10000000000001,33.93333333333333,19.10000000000001,33.93333333333333,60.27385477845353,37.25176758479301,586.5795697737246,453.02044850586276,3898675.8623314444,22373556.19268949,2414101.862403401,17382454.273548935 
 10/17,8.031250000000002,78.89583333333333,7.081249999999998,21.806707259249894,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,19.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,21.420417393895317,21.846824313559818,536.4768374428457,0.1764173045727648,240.89514602114517,0.0952904697250837,939.831764890931,10.552500000000007,9.104720816077558,10.552500000000007,9.104720816077558,19.10000000000001,33.93333333333333,19.10000000000001,33.93333333333333,102.53212941458007,78.28175204638585,540.0673782953212,405.54219272991327,6501114.771154202,19731101.541009888,4958736.859097859,14694372.7058664 
 10/18,10.452083333333334,82.57291666666667,7.447916666666669,21.736665807399927,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,21.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,21.98695290495704,21.949518360694118,579.430016726341,0.1905422091038617,334.56589106604036,0.13234364178876293,992.233311876726,10.27361111111111,8.894609986195379,10.27361111111111,8.894609986195379,19.10000000000001,33.93333333333333,19.10000000000001,33.93333333333333,130.0789063996808,96.07030562271088,559.2829946045443,442.5236356601867,8366982.292291488,19854171.989832923,6233529.953090284,15946333.537574437 
 10/19,7.872916666666665,77.54166666666667,7.3354166666666645,21.833853479253275,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,22.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,22.215055114660412,22.395002889822692,546.2730535052023,0.17963873355555385,244.1989867584339,0.09659736420159372,938.2843754675787,10.128819444444446,9.199854655622971,10.128819444444446,9.199854655622971,19.10000000000001,33.93333333333333,19.10000000000001,33.93333333333333,91.0954681585033,92.17031855340763,537.4633467025295,403.69293410783445,5718444.515549682,19432898.639738463,5715753.2697779685,14882587.879091805 
 10/20,4.955208333333333,82.79166666666667,4.203124999999999,21.752756741735954,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,20.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,22.027333029113123,22.18595649407011,373.71116136347194,0.12289275356370842,225.9736341700659,0.08938799349514369,1000.3521547118904,10.035763888888887,8.942383724498372,10.035763888888887,8.942383724498372,19.10000000000001,33.93333333333333,19.10000000000001,33.93333333333333,153.8203304079974,115.40982223988489,536.7407010978797,409.621121127934,9065719.881952357,19966840.122672606,6869860.404661741,15169674.054205408 
 10/21,3.4562500000000003,79.70833333333333,1.9875000000000005,21.494998362138745,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,21.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,20.625065327330542,20.637591131738812,280.56577235775063,0.09226243121820427,220.19018384916214,0.08710024421163493,936.8143770627609,9.790555555555555,8.150156979598703,9.790555555555555,8.150156979598703,19.10000000000001,34.45624999999999,19.10000000000001,34.45624999999999,0.0,0.0,612.5437826630534,481.8412523533959,0.0,25236718.065560043,0.0,19981126.40979072 
 10/22,4.735416666666667,81.67708333333333,3.5104166666666665,21.187958325127667,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,20.067637384661513,20.090108605806194,372.7283071676643,0.12256954764704871,283.0232427327695,0.1119550069338246,1153.6687285017208,9.639166666666661,7.216792250345631,9.639166666666661,7.216792250345631,19.10000000000001,34.45624999999999,19.10000000000001,34.45624999999999,0.0,0.0,803.7858928859068,634.2738154149448,0.0,35904470.183421716,0.0,28331554.64783589 
 10/23,7.409375,77.72916666666667,6.945833333333333,21.015931764268807,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,21.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,20.205152472242347,20.344558452514708,549.2929686947258,0.18063181519597196,324.1395686664065,0.12821931975331988,893.9020077551771,9.517847222222228,6.704267133609836,9.517847222222228,6.704267133609836,19.10000000000001,34.45624999999999,19.10000000000001,34.45624999999999,0.0,0.0,624.5733914712308,456.0547853233993,0.0,24263979.55692117,0.0,17437647.148347147 
 10/24,5.411458333333333,75.88541666666667,4.126041666666667,21.06073577599837,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,21.5,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,20.77450873736105,20.82247042123939,365.5961801154349,0.12022418892397269,254.7888846810202,0.10078639151929385,868.0257305917231,9.435624999999995,6.8538303735545325,9.435624999999995,6.8538303735545325,19.10000000000001,34.45624999999999,19.10000000000001,34.45624999999999,0.0,0.0,574.8876330969455,454.04933379137634,0.0,22095457.01582035,0.0,17490515.12409304 
 10/25,11.254166666666668,77.57291666666667,9.058333333333335,20.96713705829869,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,21.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,2.0,20.61711359941538,20.810632684291363,700.7409188570296,0.23043459750817297,355.2704076678742,0.14053369104881056,1212.8142082401853,9.295625,6.560980965510293,9.295625,6.560980965510293,19.10000000000001,34.45624999999999,19.10000000000001,34.45624999999999,0.0,0.0,1137.6033584731747,884.3542480159794,0.0,39059128.24955322,0.0,30416814.097288072 
 10/26,12.878124999999999,70.0,7.047916666666668,21.263304698722298,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,22.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,22.287585547247428,22.680676082660288,513.0168102764989,0.16870261035107503,258.45305361479035,0.10223582038748853,844.4463091431766,9.33180555555555,7.483784772408231,9.33180555555555,7.483784772408231,19.10000000000001,33.93333333333333,19.10000000000001,33.93333333333333,58.91832577907414,84.66530253621477,447.20874836277955,346.2255351323156,3711892.4648989583,16212609.496484853,5231065.418505931,12506328.057660576 
 10/27,8.064583333333331,78.90625,5.325,21.6198065193945,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,21.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,21.961099666228034,22.061904798951673,413.8590262435281,0.13609514668146466,229.04603118577884,0.09060333618529291,861.787810262255,9.361527777777779,8.567444484593258,9.361527777777779,8.567444484593258,19.10000000000001,33.93333333333333,19.10000000000001,33.93333333333333,39.93390389217558,36.51854667288674,542.21811690475,402.43756438504005,2572581.6699318616,19506662.663092904,2339421.2270264877,14746938.450160692 
 10/28,3.8031249999999996,82.75,5.3625,21.600010059265603,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,0.0,0.0,20.337351778032026,20.412174788722304,453.4542861115398,0.149115818837729,258.76342601553745,0.10235859385281305,594.3682756610916,9.271805555555547,8.483122254341273,9.271805555555547,8.483122254341273,19.10000000000001,33.93333333333333,19.10000000000001,33.93333333333333,0.0,0.0,138.83491589985437,91.52467047244579,0.0,9286754.142668972,0.0,6119285.602059309 
 10/29,5.077083333333333,76.70833333333333,4.771874999999999,21.29799528699581,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,18.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,0.0,0.0,19.682197873265803,19.67326129388494,399.14184036311195,0.1312554852409165,294.08616724496085,0.11633114854859716,997.2844273086326,9.05590277777778,7.550247803473014,9.05590277777778,7.550247803473014,19.10000000000001,33.93333333333333,19.10000000000001,33.93333333333333,0.0,0.0,410.02140137997986,359.1079381080687,0.0,27008135.18924809,0.0,23588960.83879762 
 10/30,10.186458333333334,69.23958333333333,10.142708333333333,21.127849094179982,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,20.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,21.422770518388756,21.662035341293286,763.9382528556338,0.2512166752086035,352.3244293628321,0.13936835558595853,1015.5525256568759,8.909791666666669,7.043531576111746,8.909791666666669,7.043531576111746,19.10000000000001,33.93333333333333,19.10000000000001,33.93333333333333,84.01650705942755,72.82604262602044,626.1288152468838,476.8094758999502,5349468.860356231,24101276.020827126,4648846.998222672,18327604.85964581 
 10/31,8.747916666666665,75.71875,4.761458333333331,21.327679014927334,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,2.0,20.910760798867784,21.265528638328743,370.10765957873986,0.12170776284739755,220.08607703081248,0.08705906286038739,1239.3698010794253,8.984722222222219,7.672741927556065,8.984722222222219,7.672741927556065,19.10000000000001,34.45624999999999,19.10000000000001,34.45624999999999,0.0,0.0,1114.9228054999976,856.1838072091878,0.0,40855085.01489941,0.0,30914716.87143432 
 11/01,7.458333333333333,80.73958333333333,4.308333333333333,21.401891909858534,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,2.0,20.78568895162784,20.74581076961508,332.51289538685677,0.1093449421217268,265.178693368736,0.10489626988985797,1256.7834252264265,8.888125,7.8890268753781845,8.888125,7.8890268753781845,19.10000000000001,34.45624999999999,19.10000000000001,34.45624999999999,0.0,0.0,1099.4198150235623,880.0946571482683,0.0,40532518.05933478,0.0,32739619.474086687 
 11/02,9.367708333333335,84.65625,8.528125,21.374737486220145,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,21.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,20.935755691939878,20.622309440696224,546.3466655143123,0.17966294043891773,622.913428278288,0.246404770536514,861.3207344186368,8.67618055555556,7.8003881669692134,8.67618055555556,7.8003881669692134,19.10000000000001,34.45624999999999,19.10000000000001,34.45624999999999,0.0,0.0,588.9533509767784,475.06127434513763,0.0,21495528.889359497,0.0,17644613.992459975 
 11/03,7.343750000000001,80.45833333333333,3.6333333333333333,21.47629129105945,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,20.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,2.0,21.6714623998015,21.21452835572789,302.69737961263075,0.09954028223667429,228.83857935121517,0.09052127482753035,1090.0007181410087,8.500763888888885,8.116560533575374,8.500763888888885,8.116560533575374,19.10000000000001,33.93333333333333,19.10000000000001,33.93333333333333,63.46226751373515,24.471185004880123,543.8956452538773,883.4038290020709,4064564.0676646978,20111716.92186452,1592062.1471790734,33092882.037338074 
 11/04,5.555208333333332,79.0,2.9322916666666674,21.42892600159755,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,20.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,20.667617079491208,20.353840083326077,295.5250723675004,0.09718171048959784,241.7534585128023,0.09562999088958958,937.7831211368597,8.260902777777774,7.963248426860301,8.260902777777774,7.963248426860301,19.10000000000001,34.45624999999999,19.10000000000001,34.45624999999999,0.0,0.0,588.1294547362698,514.5372353426051,0.0,23484718.708029803,0.0,21892145.82666667 
 11/05,4.283333333333334,78.76041666666667,5.3677083333333355,21.27770512419473,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,16.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,20.103987951684484,20.123927908561395,423.46884737293203,0.13925528076881277,224.02928697210888,0.08861887148973092,1114.7119232199761,8.02479166666666,7.498515408154904,8.02479166666666,7.498515408154904,19.10000000000001,34.45624999999999,19.10000000000001,34.45624999999999,0.0,0.0,769.2035010294038,586.8154427742114,0.0,34352160.40741121,0.0,26198344.38281977 
 11/06,4.9572916666666655,75.86458333333333,3.521875,21.062420609772452,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,1.0,20.921935698023844,21.475029238989,335.5923908216991,0.11035761638115722,213.95769869328691,0.08463487100728719,1115.332245338272,7.79798611111111,6.842145659857258,7.79798611111111,6.842145659857258,19.10000000000001,33.93333333333333,19.10000000000001,33.93333333333333,2.5637256859869315,3.1305719314095772,1105.718346950384,442.4388421293115,168750.93966721336,42880812.52542416,205531.66249258566,17601750.90994909 
 11/07,6.313541666666667,82.29166666666667,2.7812500000000004,20.936839873234625,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,19.5,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,21.62412922937776,21.99772219469031,281.0722522060609,0.09242898418642788,237.51929787611547,0.09395509140479079,967.8726535445021,7.647569444444447,6.467466527885808,7.647569444444447,6.467466527885808,19.10000000000001,33.93333333333333,19.10000000000001,33.93333333333333,128.135370440133,82.5073073194703,524.697239556466,410.6942235825897,7888846.229458519,19973866.226022165,5140707.047505161,15290096.975770049 
 11/08,2.7093749999999996,85.89583333333333,2.6447916666666673,20.924653148587687,33.93333333333333,19.10000000000001,34.03333333333334,19.0,26.51666666666667,-30.899999999999988,20.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,1.0,1.0,20.689238523889696,20.861824417536546,349.46135341919535,0.11491834450193368,241.2436806175414,0.09542833894310072,878.0893757738444,7.625694444444442,6.437723222308647,7.625694444444442,6.437723222308647,19.10000000000001,34.45624999999999,19.10000000000001,34.45624999999999,0.0,0.0,579.9650373888801,445.83445967970584,0.0,22957319.049574453,0.0,17389934.469131533 
