Date/Time,BLOCK1:ZONE2:Zone Thermostat Operative Temperature [C](Hourly),BLOCK1:ZONE1:Zone Thermostat Operative Temperature [C](Hourly),BLOCK2:ZONE2:Zone Thermostat Operative Temperature [C](Hourly),BLOCK2:ZONE1:Zone Thermostat Operative Temperature [C](Hourly),BLOCK1:ZONE2 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE1 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK2:ZONE2 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK2:ZONE1 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE2 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK1:ZONE1 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK2:ZONE2 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK2:ZONE1 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly) 
 05/21  07:00:00,21.733879267210547,22.205984456734296,21.690845205594474,21.708203432350025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/21  08:00:00,21.408623533851333,21.115465480870498,21.2944680624657,21.27662256650695,0.0,0.0,0.0,0.0,337.7111406394192,2315.261869498668,1916.9689324215954,1930.814339018159 
 05/21  09:00:00,22.34684393095291,21.798108815087133,22.163969731480922,22.232060878400837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/21  10:00:00,21.775021792768364,21.89218353358993,21.59864241408782,21.612871014604586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/21  11:00:00,22.300696408900247,22.335950539616995,22.248781359911785,22.1505998434756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/21  12:00:00,22.227275366277908,22.833139084024953,22.237067811767012,22.732671852531517,0.0,0.0,0.0,0.34859904296662775,0.0,0.0,0.0,0.0 
 05/21  13:00:00,22.34599036707051,22.439510829512873,22.46727618717668,23.985004405015946,0.0,0.0,0.0,182.91601889612627,0.0,0.0,0.0,0.0 
 05/21  14:00:00,22.33476721063236,22.438378563657167,22.600301400405773,24.10483230418195,0.0,0.0,0.0,346.5145277086905,0.0,0.0,0.0,0.0 
 05/21  15:00:00,22.395523139297143,22.49002539848644,22.610327289645475,24.033717013565212,0.0,0.0,0.0,331.75155875639973,0.0,0.0,0.0,0.0 
 05/21  16:00:00,21.92091835620913,22.031107876942603,22.15426282272672,24.019866139186885,0.0,0.0,0.0,242.97308045702528,0.0,0.0,0.0,0.0 
 05/21  17:00:00,21.37974862914726,21.47439469281194,21.62179549337061,24.01145329550367,0.0,0.0,0.0,125.02218928046074,0.0,0.0,0.0,0.0 
 05/21  18:00:00,21.481287912621383,21.597103835075274,21.26537182881148,24.0093380214984,0.0,0.0,0.0,36.84294287807467,87.45029347418689,0.0,0.0,0.0 
 05/21  19:00:00,21.768919707945827,21.835941625266848,21.364652589195785,22.101469784243996,0.0,0.0,0.0,0.0,0.0,0.0,3862.3282868769784,510.1238181126575 
 05/21  20:00:00,20.71036131666068,20.70125072838554,21.759216031681976,22.206874414807075,0.0,0.0,0.0,0.0,1678.1883141067433,4032.2399293222134,0.0,0.0 
 05/21  21:00:00,21.794740833364205,21.96767087044495,21.23519100800292,20.530351886324436,0.0,0.0,0.0,0.0,0.0,0.0,5519.363254835275,3060.7808089189293 
 05/21  22:00:00,21.88359418379129,20.67300080759271,21.252019686516753,21.893967741883948,0.0,0.0,0.0,0.0,0.0,6658.545551315374,0.0,0.0 
 05/21  23:00:00,21.820687883578515,20.44863862145524,21.682305775819056,22.07610775438121,0.0,0.0,0.0,0.0,0.0,35.80567339871763,0.0,0.0 
 05/21  24:00:00,21.721347395826236,21.144307488911945,21.734629224575233,22.023430942762957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/22  01:00:00,21.621068903019303,21.359286846953662,21.699611287688768,21.940575471963797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/22  02:00:00,21.525825126197166,21.42460076321732,21.63173899851087,21.870544368532514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/22  03:00:00,21.42130745554755,21.43318218016166,21.54479710455969,21.779720275702402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/22  04:00:00,21.308903498872862,21.400933486776296,21.441881950113608,21.671431850354793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/22  05:00:00,21.21439443403542,21.363002456366356,21.34523742156324,21.568008656311633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/22  06:00:00,21.224182376451196,21.405945617986937,21.32356231551308,21.54168433147575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/22  07:00:00,22.17761154727604,22.482698516102662,22.314086190814308,22.368682373622672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/22  08:00:00,21.028101289757565,21.069562119794142,21.046144647061915,21.032576526840643,0.0,0.0,0.0,0.0,1659.956595156398,2957.5621276009097,3585.053524686989,1673.5391932359576 
 05/22  09:00:00,21.7974040643399,23.669964643130697,21.89185419665939,21.82217926138298,0.0,182.44868758737675,0.0,0.0,8.494505418444485,0.0,0.0,1.0641261910061397 
 05/22  10:00:00,21.760330413284805,24.064246141613324,21.80222126335308,21.79346912318625,0.0,824.8685599478756,0.0,0.0,0.0,0.0,0.0,0.0 
 05/22  11:00:00,22.357680830107647,24.06767151416144,23.46690927716236,22.371778030581957,0.0,1143.8838196457316,350.44645074862603,0.0,0.0,0.0,0.0,0.0 
 05/22  12:00:00,23.748658808703322,24.09540358830931,24.10632517290343,23.766549360687172,237.15010692628834,1476.5447946865115,1225.1114160520506,310.4829742084814,0.0,0.0,0.0,0.0 
 05/22  13:00:00,24.225211912307707,24.271653905784863,24.299010966894556,24.283487092143837,628.8352406975745,2055.9472976157967,1792.2080965998439,805.8225913929309,0.0,0.0,0.0,0.0 
 05/22  14:00:00,24.217059432246476,24.248980615951268,24.273237410055817,24.233734665110166,927.3963047197543,2813.1773568561084,2553.319504368971,1103.882009424462,0.0,0.0,0.0,0.0 
 05/22  15:00:00,24.173841177848345,24.196541503478045,24.212142436296816,24.156122608929834,1147.0394672712378,3334.9576501646657,3091.715196069889,1255.9367592620447,0.0,0.0,0.0,0.0 
 05/22  16:00:00,24.15370686893119,24.164536869223326,24.187514888745895,24.12257244906723,1266.3544101738862,3577.3961166098698,3408.7175273255207,1328.909498350741,0.0,0.0,0.0,0.0 
 05/22  17:00:00,24.044516690037966,23.988387908609916,24.05222947363083,24.02090220153741,1162.1968629383132,3091.126472496166,3172.126421854434,1214.4572728185758,0.0,0.0,0.0,0.0 
 05/22  18:00:00,23.893577022412988,23.810433609210772,23.884372261024517,23.893628873645994,814.7089881414101,2159.524277455064,2427.6036641387686,918.9182753143245,0.0,0.0,0.0,0.0 
 05/22  19:00:00,23.86374944043599,23.827088938483758,23.847605612696874,23.863237377344987,327.50650727467394,890.1261177654039,1263.9277727547292,469.702002655211,0.0,0.0,0.0,0.0 
 05/22  20:00:00,23.900068124413313,23.873499581237148,23.84513687297555,23.86324399792293,82.44435242629801,329.55094344546603,583.9859074489718,189.88214647276004,0.0,0.0,0.0,0.0 
 05/22  21:00:00,23.913522532891054,23.888888967243055,23.843122469909666,23.863471530080197,11.549315687410125,164.6244073841151,322.5267955976427,102.72712524833,0.0,0.0,0.0,0.0 
 05/22  22:00:00,21.057322272378965,24.029681282560148,24.035396365605152,24.036312157462305,0.0,35.76252676415212,175.07415971190323,50.85514238275718,316.0672787036098,0.0,0.0,0.0 
 05/22  23:00:00,21.371107703046405,23.98750336775243,24.045835844535688,24.04519768015829,0.0,1.9936193396530286,75.42304821604681,16.738643649204587,1787.3020726125249,0.0,0.0,0.0 
 05/22  24:00:00,22.189448573915758,21.17420911779968,22.143317045067057,22.102555327117845,0.0,0.0,0.0,0.0,0.0,2678.7208946482724,3086.849042506424,1458.834112857199 
 05/23  01:00:00,20.892329647147427,21.43058486947958,22.396171715953727,22.46160831821473,0.0,0.0,0.0,0.0,2422.5076613601987,5329.6351258677605,0.0,0.0 
 05/23  02:00:00,22.103620480812765,21.922339080566683,20.843279276874593,20.824004787676845,0.0,0.0,0.0,0.0,0.0,21.54845912483478,5959.257399599842,2888.0524417801703 
 05/23  03:00:00,20.989029661603933,21.296956716193954,22.209846519069007,22.184799629838082,0.0,0.0,0.0,0.0,2504.209046928543,6186.146157798535,0.0,0.0 
 05/23  04:00:00,21.406382258231062,21.641472193018515,20.22474258531944,20.223161494329013,0.0,0.0,0.0,0.0,33.240184476388855,33.161696312064095,6227.0963673465485,2988.9613577611594 
 05/23  05:00:00,21.765953524813447,22.09503483362073,21.453045373705923,21.458403519632526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/23  06:00:00,22.58143513822616,21.452908342353545,22.32152732645459,22.192790369052847,0.0,0.0,0.0,0.0,0.0,3420.186926225226,0.0,0.0 
 05/23  07:00:00,21.8165243912944,23.73133883651014,21.78304100921705,21.644461848485967,7.751510541270518,674.7323110354365,46.46664416831689,0.0,93.07728584081146,0.0,358.17834620236533,462.88744703036184 
 05/23  08:00:00,24.156270198075575,24.186227822865224,24.152536544279386,22.90232416465097,622.1316409441323,2313.145014275736,1358.9051872971577,135.3217342250862,0.0,0.0,0.0,0.0 
 05/23  09:00:00,24.25529780680378,24.248447280387357,24.326580016064632,24.223790701210337,1009.1236002827393,3013.281492878848,2403.0091631576215,775.6074000131,0.0,0.0,0.0,0.0 
 05/23  10:00:00,24.2284723560731,24.215540640411543,24.35409729012089,24.400258428000715,1088.4863948931566,3104.662216213721,2864.1914939846265,1134.599588622419,0.0,0.0,0.0,0.0 
 05/23  11:00:00,24.126493940006892,24.094591544429953,24.239276286819738,24.334733271068025,1002.7613608588981,2805.3097417136605,2928.6745589288957,1295.5692198149536,0.0,0.0,0.0,0.0 
 05/23  12:00:00,24.12149824121227,24.087849740041527,24.182819028819267,24.25675223558339,933.5842312130917,2568.743939768013,2858.440004209655,1343.7654741709975,0.0,0.0,0.0,0.0 
 05/23  13:00:00,24.240781579326175,24.21574702072806,24.25675772349974,24.251261235417296,1093.9911019987442,2846.0440491319355,3183.090736559325,1449.8883667361747,0.0,0.0,0.0,0.0 
 05/23  14:00:00,24.323738876210854,24.38423626673075,24.330498870539014,24.295468859214935,1384.9549444274921,3692.322773365664,3871.758615799973,1900.206865717555,0.0,0.0,0.0,0.0 
 05/23  15:00:00,24.274035527448923,24.343431460385872,24.290552194901515,24.2089563678716,1546.9313706926996,4171.617756841768,4877.455745786805,1880.354876317158,0.0,0.0,0.0,0.0 
 05/23  16:00:00,24.205035278357737,24.240652585702996,24.213642151760144,24.143155440369735,1766.858982265313,4711.7972383987435,4731.027411023322,1746.4447016240238,0.0,0.0,0.0,0.0 
 05/23  17:00:00,24.093201107098558,24.043198049481582,24.075935317653826,24.051011175444202,1442.7749695800358,3716.6799772311597,3851.987749511346,1524.8749402767278,0.0,0.0,0.0,0.0 
 05/23  18:00:00,24.009101418161233,23.949802422055534,23.98976056154357,23.998384278152677,1053.0175510059755,2584.387994157841,2962.075796529469,1168.188145516749,0.0,0.0,0.0,0.0 
 05/23  19:00:00,23.971096450741967,23.93609398303046,23.94825814103915,23.968678614330315,537.1016700126476,1353.2112997731365,1732.0370108962436,682.4083902666175,0.0,0.0,0.0,0.0 
 05/23  20:00:00,24.000786263737098,23.974618032227735,23.948312031861974,23.96774664286196,273.96063550225443,731.6925429764416,974.5291360683027,377.039045568877,0.0,0.0,0.0,0.0 
 05/23  21:00:00,24.00456076697195,23.97286262090305,23.93411533424503,23.955511785648753,172.8485617698878,510.40808348026883,662.5880482405987,251.57374554794757,0.0,0.0,0.0,0.0 
 05/23  22:00:00,24.03733394019478,24.006334818164444,23.965346866630128,23.98546439242442,121.2968383244143,389.655513759663,473.8630848258574,183.21588924060103,0.0,0.0,0.0,0.0 
 05/23  23:00:00,24.05644416675703,24.02905554247325,23.9924656512057,24.00906664611901,76.54338791709611,286.0474026871681,332.32492537135374,127.85696702441064,0.0,0.0,0.0,0.0 
 05/23  24:00:00,24.06905926619757,24.045551562048427,24.013171964223126,24.026092333934574,37.833007481496445,196.30294435719338,221.9109236144845,82.98070322306252,0.0,0.0,0.0,0.0 
 05/24  01:00:00,24.066749990143705,24.071092493626175,24.043830483319972,24.051101025599124,4.275167024480144,64.36807226227458,84.78930412680687,26.72035585470628,0.0,0.0,0.0,0.0 
 05/24  02:00:00,21.466123526408783,21.429928826756345,22.269628195178065,21.54804359210501,0.0,0.0,0.0,0.0,896.3858784497226,1562.672381876127,2387.1435947054756,891.2643107996181 
 05/24  03:00:00,21.250216010529858,21.696219166975403,22.590780229966335,21.293816299941735,0.0,0.0,0.0,0.0,1745.159714697458,3121.244095511965,0.0,1622.829175282887 
 05/24  04:00:00,21.35751899333458,22.208475815486107,21.228772763120062,21.544323355604586,0.0,0.0,0.0,0.0,2453.794360101519,0.0,4312.444825792655,2808.7288573350233 
 05/24  05:00:00,21.97881321889999,21.10016189801911,21.3669088501215,22.123117853866297,0.0,0.0,0.0,0.0,5.5442550471321645,6016.860647619543,6073.998115705493,0.0 
 05/24  06:00:00,21.456465853158456,22.527440013373678,21.808146329830993,21.51816556674472,0.0,0.0,0.0,0.0,2382.393310475832,0.0,0.0,2426.914666155619 
 05/24  07:00:00,21.770506996148796,21.94330796138935,24.00162676320048,21.712773160747872,0.0,20.464704999076822,363.31957409972017,0.0,0.0,1336.9495786534433,0.0,0.0 
 05/24  08:00:00,23.90073212983998,24.30699963047479,24.329915042380023,23.76616470227356,302.221169738025,1688.6162380547794,1475.8333031239704,208.08206446538279,0.0,0.0,0.0,0.0 
 05/24  09:00:00,24.409881818598954,24.425456118949633,24.446802005458828,24.446238996128514,968.6967388464307,2947.0903875680397,2431.72516257759,817.1153634725347,0.0,0.0,0.0,0.0 
 05/24  10:00:00,24.340165525959428,24.331967323154966,24.397829100128867,24.462070470684303,1108.8749434104705,3108.5178611006677,2865.046992291783,1155.7419912721941,0.0,0.0,0.0,0.0 
 05/24  11:00:00,24.257031226716585,24.230547394005356,24.330890701368535,24.426624058367395,1038.5877462522328,2846.2360419711013,2920.6160623990236,1307.6049606021804,0.0,0.0,0.0,0.0 
 05/24  12:00:00,24.243563050712986,24.22169798208428,24.296189472247136,24.373936431172844,962.2529716829235,2624.3967204475284,2854.6627130823617,1365.3040939066786,0.0,0.0,0.0,0.0 
 05/24  13:00:00,24.347986552639785,24.372783923641638,24.374925369404856,24.38298539351701,1090.6669654299667,3004.4546681644188,3160.1484117174505,1492.2410755375658,0.0,0.0,0.0,0.0 
 05/24  14:00:00,24.433849586732045,24.490631584157022,24.448234552156876,24.38903260775298,1366.0495424567407,3727.5025732999866,3721.1586783623984,1743.113718264558,0.0,0.0,0.0,0.0 
 05/24  15:00:00,24.41258333814695,24.463629892587804,24.43315674533509,24.34279541782339,1912.0285091795295,5059.026874932121,4137.5221807782855,1905.586474728117,0.0,0.0,0.0,0.0 
 05/24  16:00:00,24.339018799406634,24.35692334552409,24.34763987932869,24.281634819000764,1811.5241582768522,4814.158280473402,4480.769834992691,1769.745025337104,0.0,0.0,0.0,0.0 
 05/24  17:00:00,24.221019137060775,24.167025358104247,24.202206714916123,24.178819176993926,1447.1476865814511,3712.8702084758784,3824.9838366823697,1516.5004691316365,0.0,0.0,0.0,0.0 
 05/24  18:00:00,24.138107431119074,24.078671413759785,24.1184391486855,24.126215426785492,1052.1368373465502,2575.7290824032243,2931.5148324840015,1151.8219265303492,0.0,0.0,0.0,0.0 
 05/24  19:00:00,24.099406601491914,24.064470697418244,24.07604313256955,24.095667486150994,535.5971292020308,1346.0518645324628,1706.0440425298148,671.7945461637642,0.0,0.0,0.0,0.0 
 05/24  20:00:00,24.136244133948914,24.11055380178825,24.082695869266065,24.101751407156442,280.7628379823535,746.7919038598179,967.9628784213518,375.95557457896973,0.0,0.0,0.0,0.0 
 05/24  21:00:00,24.14479914294818,24.114750766968463,24.074585388879683,24.095908603934255,191.914189764974,547.8491247474908,676.8108532925523,257.4186156426148,0.0,0.0,0.0,0.0 
 05/24  22:00:00,24.16905644156169,24.13868355034311,24.099238391609397,24.119784748168243,134.68181860902774,411.211308435657,485.0872735702631,178.8747374833895,0.0,0.0,0.0,0.0 
 05/24  23:00:00,24.18442118294928,24.157253438208645,24.123753576791653,24.140029633351546,84.78577149309214,300.82978914634725,340.321865931478,131.7778724003139,0.0,0.0,0.0,0.0 
 05/24  24:00:00,24.19602987931285,24.17289081343695,24.143128820943204,24.15558957938112,41.632027924049936,205.22918394257096,227.56793278812324,86.88995030759949,0.0,0.0,0.0,0.0 
 05/25  01:00:00,24.190849856112358,24.190909923444543,24.162567951188386,24.17070817985312,3.8307453508065934,76.68821863582576,100.1567875734191,32.73761574079044,0.0,0.0,0.0,0.0 
 05/25  02:00:00,21.552202395822405,22.432835453453023,24.276322061518023,24.251894322857808,0.0,0.0,10.8273782694252,2.988815192702866,1263.0403372228898,2860.3891849425863,0.0,0.0 
 05/25  03:00:00,21.163521030645057,22.643956696833566,21.282684306247454,21.304552665444305,0.0,0.0,0.0,0.0,2404.0496540586905,13.473942031749038,3678.4951422550284,1813.116142364589 
 05/25  04:00:00,21.267635248664053,21.273499918773528,21.58002810575541,21.572401223620567,0.0,0.0,0.0,0.0,2510.375605064258,5617.576708588008,6083.344759890132,2923.953926125621 
 05/25  05:00:00,21.80578389908038,21.296034690150535,22.019636809250784,22.0204837035796,0.0,0.0,0.0,0.0,0.0,6366.739684134482,0.0,0.0 
 05/25  06:00:00,21.838605846811507,22.74800136050017,21.54030012105005,21.50497161429724,0.0,0.0,0.0,0.0,355.62624474232547,10.046720419853683,4480.349819884934,2374.8196905572886 
 05/25  07:00:00,23.993227313748985,22.777309237990057,22.345326931097972,22.014331771185937,258.1789432210163,451.36395109777914,153.0300863129828,0.3877381073679968,0.0,0.0,0.0,0.0 
 05/25  08:00:00,24.38380408580708,24.355471960257344,24.394314759394845,24.384132895943996,808.6993417486734,2179.2765441316956,1412.5285778728191,461.31975908998203,0.0,0.0,0.0,0.0 
 05/25  09:00:00,24.378458015158444,24.309565899322866,24.510600892414665,24.600239410888005,877.2497270569206,2248.80101595272,2128.389919881135,812.0582935353478,0.0,0.0,0.0,0.0 
 05/25  10:00:00,24.434868019967304,24.407151061824685,24.54319303601218,24.617588908325615,985.6455958076433,2450.834110881521,2505.6019345253544,1070.1773397919942,0.0,0.0,0.0,0.0 
 05/25  11:00:00,24.413699882992866,24.40702726243694,24.49095969672152,24.53874335416227,1048.3544460933476,2569.5942329061245,2728.0822129156422,1191.7393498980387,0.0,0.0,0.0,0.0 
 05/25  12:00:00,24.36453371634392,24.35732511597263,24.410137750688143,24.425868451787387,1008.5775326995881,2442.420962791775,2693.8009911179333,1179.1464925902803,0.0,0.0,0.0,0.0 
 05/25  13:00:00,24.41542008557981,24.431754925052942,24.43748303226526,24.447693776844844,1107.8004728147198,2693.6915074014687,2905.791319410667,1286.218649875117,0.0,0.0,0.0,0.0 
 05/25  14:00:00,24.37567564081324,24.37607639951772,24.39749972101837,24.3860669693991,1148.5480272681496,2760.96915039532,3034.4353804150196,1331.7653635994504,0.0,0.0,0.0,0.0 
 05/25  15:00:00,24.28912914271355,24.280439607508633,24.298269337512878,24.283520167922543,1029.0607270953933,2487.080283744397,2806.37840459783,1203.7571314967258,0.0,0.0,0.0,0.0 
 05/25  16:00:00,24.29611636311052,24.288890202564282,24.283672897174263,24.273193525607372,979.2560631947274,2393.120359255974,2666.0972242009657,1123.4729317754814,0.0,0.0,0.0,0.0 
 05/25  17:00:00,24.21721801092209,24.195620073187094,24.19608924716914,24.196000665706073,871.5169287871469,2316.9425820846327,2602.361039889671,1103.6372612367306,0.0,0.0,0.0,0.0 
 05/25  18:00:00,24.224830196915033,24.203493692676854,24.18736298896235,24.190679622866412,629.8204754436008,1636.0216150314598,2151.691466598162,736.8223384355706,0.0,0.0,0.0,0.0 
 05/25  19:00:00,24.17246151351234,24.13720910704516,24.123758532650896,24.136286370220127,342.35938946757824,863.7998361058981,1059.9480120207718,406.717512850317,0.0,0.0,0.0,0.0 
 05/25  20:00:00,24.19912892688517,24.16462421002834,24.13434009184148,24.14909731212078,136.39667448680842,356.53484756269813,485.9596052134716,182.17453267060733,0.0,0.0,0.0,0.0 
 05/25  21:00:00,24.238176234198352,24.21000133283904,24.17242043791833,24.185172313594293,89.03029126285264,259.8734227850064,327.4169584033449,118.54275236646566,0.0,0.0,0.0,0.0 
 05/25  22:00:00,24.26883294004599,24.246332949769872,24.21102374530198,24.220685958928563,62.726219635006885,203.63008847819776,232.52883611639697,83.48821115855904,0.0,0.0,0.0,0.0 
 05/25  23:00:00,24.282339708452977,24.263961121724986,24.233955332366868,24.240991284264624,35.0822607317325,142.6680340044881,156.25813964190178,53.29769369179962,0.0,0.0,0.0,0.0 
 05/25  24:00:00,24.284698157776706,24.27186358847188,24.24586131637772,24.250331215326657,6.605285903237453,82.6669098110201,87.94974101804591,30.30817806334821,0.0,0.0,0.0,0.0 
 05/26  01:00:00,21.594275219623256,22.472203104608873,24.30935112514101,24.291574265995095,0.0,0.0,21.284176326955095,6.010979281054398,14.998191289790404,256.7861971081648,0.0,0.0 
 05/26  02:00:00,21.316081915588903,22.657341595288194,21.420632329510298,21.448133569928483,0.0,0.0,0.0,0.0,812.7122910863249,31.427980392532636,751.0163558180077,390.07556525317267 
 05/26  03:00:00,21.658336044071923,21.29966823843362,21.764190197259804,21.777612061073143,0.0,0.0,0.0,0.0,937.1320731212735,1407.876567752088,1917.9523278426207,955.8786351612393 
 05/26  04:00:00,22.054205392150244,22.675166411054505,22.110076762715217,22.140176662994623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/26  05:00:00,21.61347657283543,21.22250924000471,21.660570563086683,21.661577077842793,0.0,0.0,0.0,0.0,2053.4539409625713,3146.0795777650947,4396.339605805467,1940.2941455755265 
 05/26  06:00:00,21.954994536689306,22.56331547370506,21.85433636373795,21.923993631547553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/26  07:00:00,22.822991598904327,22.440683412892906,22.679837550260668,22.587919937406575,0.0,84.49280740061278,0.0,0.0,0.0,0.0,0.0,0.0 
 05/26  08:00:00,24.16624030045803,24.41054030836564,24.07821755065377,23.969494244629004,334.421721604787,1699.7852977251619,616.8409497922875,160.9626531484526,0.0,0.0,0.0,0.0 
 05/26  09:00:00,24.49255452470001,24.43617479158984,24.540125988768686,24.57219728136636,711.3999059075832,1811.1479054589572,1643.5531966904973,557.1700621414734,0.0,0.0,0.0,0.0 
 05/26  10:00:00,24.57413094126059,24.584555775138377,24.635774252696436,24.682377263081023,1010.1697631508653,2727.337719809119,2638.8869105389003,1025.7828530471033,0.0,0.0,0.0,0.0 
 05/26  11:00:00,24.41541209511457,24.37262485111057,24.486207686748422,24.503629003232266,979.8752546705305,2434.8307620055784,2490.1190414638627,1111.7985871374872,0.0,0.0,0.0,0.0 
 05/26  12:00:00,24.38274285367788,24.353178879268384,24.428369758578967,24.426716032000975,913.2801231112571,3224.2205045186956,2432.8424523847316,1426.8452142611964,0.0,0.0,0.0,0.0 
 05/26  13:00:00,24.430597001793693,24.42755026163013,24.447742685803874,24.44431668714573,973.9402925635873,2381.350378365135,2565.711598864723,1133.025341240144,0.0,0.0,0.0,0.0 
 05/26  14:00:00,24.37222274350444,24.364251118035426,24.384552787027133,24.37004460565619,940.2303031471638,2667.201101119008,2543.115639517556,1086.8746937848828,0.0,0.0,0.0,0.0 
 05/26  15:00:00,24.349019782129353,24.34238993471805,24.348531576274777,24.336009657237362,1375.015869985286,2619.902221048749,2408.888078526396,1430.4809709606225,0.0,0.0,0.0,0.0 
 05/26  16:00:00,24.314241973086062,24.30321163251574,24.30343326913471,24.296227212048183,975.2694708262811,2118.5033056470384,3592.3931625863647,1047.9659895339603,0.0,0.0,0.0,0.0 
 05/26  17:00:00,24.296395303142482,24.280987311111346,24.2746606407227,24.27290696744254,684.5346910859059,1628.4520169191737,2282.421673992407,754.3796437440787,0.0,0.0,0.0,0.0 
 05/26  18:00:00,24.2812695668882,24.264824841835313,24.253363853028738,24.252511580048054,530.7907211297766,1370.797730025567,1604.5255997162235,606.553468205215,0.0,0.0,0.0,0.0 
 05/26  19:00:00,24.23301967372379,24.200746104233705,24.19105626493087,24.198895848246273,275.4203139095318,715.811753640422,861.1703337819306,331.1341234443911,0.0,0.0,0.0,0.0 
 05/26  20:00:00,24.26625144852314,24.23577373796173,24.210676706975665,24.221466844406883,96.63352764032626,255.8653220024196,343.22312532407716,120.66773327880551,0.0,0.0,0.0,0.0 
 05/26  21:00:00,24.302773561843306,24.27922808021945,24.24999076821419,24.25932736867052,68.48579738039604,188.96921589995884,231.24162134525685,67.80514641706401,0.0,0.0,0.0,0.0 
 05/26  22:00:00,24.333455042053494,24.3154880750049,24.290091823275738,24.29750919820146,58.45628794448139,168.26175104231862,184.88338343363793,48.262054398383725,0.0,0.0,0.0,0.0 
 05/26  23:00:00,24.34690736878686,24.33251258668781,24.31379884180446,24.319715106453923,46.85912221369235,139.47814385096572,145.0812165881344,30.402671615599488,0.0,0.0,0.0,0.0 
 05/26  24:00:00,24.347733734005793,24.335780826633638,24.32272268371969,24.32696301523583,29.335426770230047,96.77431892816719,100.53115691417482,9.780445398894702,0.0,0.0,0.0,0.0 
 05/27  01:00:00,24.383936731279768,24.376033471597882,24.329315014131254,23.031145895808663,12.557143301168447,39.03848291659825,32.59251049227241,0.0,0.0,0.0,0.0,0.0 
 05/27  02:00:00,23.100457352929805,24.39370480104529,22.347790775084263,22.319595616896834,0.0,5.092912632550845,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  03:00:00,22.519962861377074,22.42246332504094,22.196938322263566,22.274460844393275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  04:00:00,22.326167382060007,22.332184319515296,22.213574835733212,22.756102525179855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  05:00:00,22.22449498553857,22.2094923648429,22.100797025699908,22.067969966962735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  06:00:00,22.756074001449214,22.20499006072832,22.283719937171043,22.22283037275998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  07:00:00,22.263030523301914,22.18467890907992,22.729828611975854,22.6814231654919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  08:00:00,22.591447621499263,22.84130347504144,22.491419019445743,22.435911648440843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  09:00:00,22.780606238400626,22.743106775705378,22.689581545608974,22.627974122940437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  10:00:00,23.12834281863278,23.124185501800774,23.061713594882473,23.003043394556975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  11:00:00,23.36672620003629,23.342884342457857,23.30995325663154,23.23645823922443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 05/27  12:00:00,23.87804659978637,23.86427832333197,23.85906765403884,23.807900791065553,60.59008717423615,93.34406035800316,71.21977702045342,35.81826069929363,0.0,0.0,0.0,0.0 
